,0,1,2,3,4,5,6,7,8,9
71,41.0,31.0,30.0,29.0,36.0,30.0,30.0,25.0,37.0,37.0
72,38.0,32.0,32.0,31.0,34.0,31.0,29.0,26.0,35.0,39.0
73,37.0,32.0,26.0,31.0,32.0,31.0,31.0,30.0,39.0,42.0
74,37.0,33.0,30.0,31.0,32.0,29.0,27.0,28.0,38.0,42.0
75,36.0,33.0,29.0,30.0,37.0,34.0,31.0,27.0,36.0,39.0
76,39.0,36.0,30.0,32.0,32.0,34.0,27.0,28.0,40.0,41.0
77,36.0,33.0,29.0,30.0,36.0,32.0,31.0,25.0,40.0,39.0
78,37.0,37.0,29.0,32.0,34.0,32.0,26.0,28.0,41.0,42.0
79,38.0,35.0,33.0,36.0,33.0,32.0,30.0,29.0,37.0,38.0
80,38.0,38.0,29.0,31.0,37.0,32.0,30.0,30.0,42.0,39.0
81,39.0,36.0,32.0,30.0,39.0,33.0,28.0,26.0,37.0,42.0
82,40.0,36.0,29.0,29.0,38.0,32.0,27.0,25.0,39.0,43.0
83,39.0,42.0,28.0,30.0,37.0,30.0,29.0,28.0,37.0,40.0
84,40.0,40.0,33.0,29.0,33.0,31.0,29.0,26.0,42.0,40.0
85,38.0,36.0,26.0,33.0,37.0,33.0,31.0,33.0,38.0,41.0
86,41.0,37.0,33.0,31.0,35.0,30.0,32.0,32.0,41.0,43.0
87,40.0,36.0,26.0,30.0,41.0,35.0,32.0,30.0,41.0,42.0
88,40.0,41.0,30.0,33.0,38.0,28.0,34.0,29.0,38.0,38.0
89,41.0,40.0,29.0,32.0,36.0,34.0,33.0,30.0,39.0,44.0
90,41.0,40.0,31.0,33.0,39.0,30.0,33.0,28.0,37.0,42.0
91,43.0,41.0,29.0,30.0,40.0,32.0,31.0,27.0,38.0,39.0
92,41.0,38.0,31.0,31.0,37.0,29.0,34.0,30.0,39.0,42.0
93,39.0,38.0,29.0,33.0,36.0,32.0,32.0,29.0,40.0,43.0
94,41.0,40.0,32.0,35.0,39.0,33.0,34.0,29.0,40.0,44.0
95,40.0,39.0,33.0,30.0,40.0,32.0,34.0,27.0,39.0,40.0
96,42.0,39.0,32.0,33.0,39.0,33.0,30.0,29.0,41.0,42.0
97,42.0,38.0,31.0,31.0,35.0,32.0,29.0,31.0,37.0,40.0
98,42.0,39.0,32.0,32.0,39.0,35.0,33.0,31.0,41.0,42.0
99,42.0,36.0,33.0,34.0,40.0,34.0,31.0,28.0,42.0,40.0
100,44.0,34.0,30.0,32.0,37.0,34.0,35.0,29.0,40.0,45.0
101,43.0,37.0,33.0,33.0,36.0,33.0,32.0,29.0,40.0,36.0
102,43.0,39.0,33.0,28.0,37.0,34.0,32.0,32.0,37.0,43.0
103,43.0,37.0,31.0,32.0,38.0,35.0,32.0,29.0,41.0,40.0
104,42.0,38.0,33.0,29.0,40.0,33.0,31.0,31.0,38.0,44.0
105,42.0,38.0,31.0,34.0,38.0,33.0,34.0,27.0,40.0,40.0
106,39.0,39.0,30.0,31.0,38.0,33.0,31.0,30.0,42.0,42.0
107,43.0,42.0,32.0,33.0,39.0,34.0,33.0,27.0,43.0,38.0
108,42.0,39.0,33.0,34.0,36.0,33.0,33.0,34.0,40.0,41.0
109,40.0,39.0,31.0,35.0,40.0,32.0,34.0,29.0,40.0,42.0
110,36.0,36.0,33.0,35.0,40.0,31.0,33.0,31.0,43.0,43.0
111,34.0,41.0,33.0,34.0,39.0,33.0,30.0,32.0,41.0,43.0
112,44.0,42.0,33.0,32.0,41.0,34.0,32.0,29.0,41.0,41.0
113,41.0,38.0,31.0,35.0,37.0,31.0,30.0,33.0,40.0,40.0
114,41.0,43.0,33.0,32.0,41.0,34.0,32.0,31.0,38.0,39.0
115,42.0,36.0,26.0,34.0,39.0,31.0,31.0,34.0,40.0,42.0
116,38.0,41.0,33.0,34.0,37.0,32.0,32.0,28.0,39.0,42.0
117,42.0,38.0,31.0,35.0,40.0,33.0,31.0,30.0,41.0,42.0
118,40.0,40.0,33.0,35.0,38.0,30.0,31.0,33.0,37.0,43.0
119,41.0,42.0,33.0,35.0,39.0,32.0,32.0,30.0,39.0,42.0
120,41.0,40.0,33.0,35.0,39.0,33.0,30.0,28.0,39.0,44.0
121,42.0,37.0,36.0,35.0,39.0,31.0,31.0,33.0,42.0,39.0
122,43.0,42.0,32.0,34.0,40.0,31.0,32.0,30.0,39.0,44.0
123,43.0,39.0,36.0,33.0,41.0,34.0,35.0,32.0,40.0,45.0
124,42.0,40.0,31.0,36.0,40.0,35.0,32.0,32.0,36.0,45.0
125,40.0,39.0,38.0,36.0,35.0,33.0,33.0,32.0,42.0,44.0
126,45.0,42.0,31.0,35.0,40.0,34.0,35.0,28.0,41.0,40.0
127,41.0,41.0,36.0,33.0,36.0,34.0,31.0,30.0,40.0,46.0
128,39.0,40.0,32.0,32.0,35.0,33.0,32.0,32.0,40.0,45.0
129,42.0,39.0,31.0,34.0,38.0,32.0,31.0,34.0,41.0,45.0
130,42.0,40.0,37.0,31.0,37.0,33.0,33.0,33.0,41.0,42.0
131,43.0,41.0,29.0,36.0,40.0,33.0,34.0,32.0,40.0,45.0
132,43.0,38.0,34.0,33.0,41.0,34.0,32.0,30.0,40.0,44.0
133,42.0,41.0,32.0,36.0,37.0,32.0,28.0,32.0,41.0,46.0
134,42.0,38.0,33.0,33.0,38.0,33.0,35.0,29.0,41.0,45.0
135,43.0,42.0,32.0,39.0,37.0,32.0,32.0,31.0,39.0,40.0
136,42.0,41.0,32.0,35.0,40.0,34.0,34.0,28.0,42.0,47.0
137,42.0,36.0,34.0,40.0,43.0,34.0,32.0,29.0,44.0,42.0
138,43.0,37.0,33.0,37.0,38.0,34.0,34.0,32.0,40.0,44.0
139,41.0,40.0,33.0,35.0,36.0,32.0,33.0,32.0,42.0,45.0
140,42.0,38.0,35.0,38.0,39.0,32.0,33.0,33.0,37.0,42.0
141,42.0,37.0,32.0,34.0,38.0,32.0,34.0,30.0,42.0,43.0
142,42.0,39.0,36.0,35.0,38.0,34.0,32.0,31.0,41.0,45.0
143,43.0,43.0,36.0,34.0,37.0,30.0,35.0,32.0,38.0,45.0
144,42.0,42.0,32.0,32.0,42.0,31.0,35.0,28.0,41.0,44.0
145,42.0,37.0,37.0,35.0,35.0,32.0,36.0,30.0,38.0,43.0
146,43.0,37.0,35.0,34.0,39.0,33.0,36.0,30.0,43.0,46.0
147,42.0,43.0,36.0,35.0,41.0,33.0,33.0,30.0,43.0,41.0
148,43.0,40.0,34.0,36.0,40.0,32.0,34.0,29.0,39.0,44.0
149,39.0,38.0,33.0,34.0,40.0,34.0,32.0,34.0,41.0,44.0
150,41.0,40.0,34.0,36.0,39.0,35.0,33.0,30.0,39.0,45.0
151,42.0,40.0,33.0,34.0,37.0,34.0,34.0,31.0,38.0,45.0
152,41.0,40.0,31.0,33.0,36.0,32.0,34.0,32.0,41.0,43.0
153,41.0,40.0,34.0,36.0,40.0,32.0,31.0,30.0,43.0,46.0
154,41.0,40.0,33.0,34.0,40.0,34.0,33.0,31.0,40.0,44.0
155,43.0,37.0,36.0,34.0,39.0,35.0,33.0,31.0,42.0,41.0
156,44.0,37.0,34.0,35.0,41.0,34.0,34.0,34.0,39.0,43.0
157,40.0,39.0,37.0,33.0,42.0,34.0,36.0,32.0,41.0,46.0
158,45.0,41.0,31.0,35.0,41.0,33.0,38.0,32.0,42.0,43.0
159,43.0,39.0,37.0,36.0,40.0,32.0,34.0,32.0,38.0,45.0
160,45.0,39.0,34.0,35.0,40.0,34.0,34.0,29.0,43.0,47.0
161,44.0,39.0,34.0,37.0,39.0,29.0,35.0,32.0,38.0,46.0
162,43.0,37.0,34.0,34.0,39.0,35.0,33.0,32.0,40.0,44.0
163,41.0,41.0,33.0,36.0,38.0,32.0,34.0,27.0,40.0,43.0
164,42.0,39.0,36.0,33.0,38.0,34.0,38.0,34.0,40.0,41.0
165,43.0,37.0,32.0,35.0,39.0,32.0,36.0,32.0,41.0,43.0
166,42.0,40.0,34.0,35.0,38.0,31.0,35.0,31.0,39.0,43.0
167,43.0,37.0,35.0,34.0,41.0,30.0,37.0,29.0,40.0,47.0
168,44.0,38.0,37.0,38.0,40.0,31.0,35.0,29.0,42.0,41.0
169,44.0,38.0,33.0,35.0,40.0,33.0,34.0,30.0,43.0,42.0
170,45.0,39.0,34.0,36.0,38.0,32.0,37.0,31.0,40.0,43.0
171,44.0,38.0,34.0,34.0,41.0,29.0,35.0,28.0,40.0,44.0
172,43.0,40.0,33.0,36.0,41.0,31.0,39.0,33.0,42.0,45.0
173,44.0,40.0,32.0,37.0,37.0,31.0,37.0,33.0,39.0,47.0
174,43.0,40.0,32.0,35.0,42.0,33.0,36.0,29.0,40.0,45.0
175,45.0,40.0,31.0,35.0,39.0,34.0,38.0,30.0,41.0,45.0
176,46.0,36.0,33.0,35.0,37.0,34.0,36.0,28.0,39.0,45.0
177,45.0,37.0,35.0,36.0,41.0,34.0,35.0,29.0,44.0,42.0
178,43.0,40.0,33.0,36.0,37.0,34.0,38.0,31.0,38.0,46.0
179,46.0,41.0,31.0,35.0,37.0,31.0,36.0,32.0,38.0,44.0
180,42.0,42.0,34.0,36.0,41.0,32.0,35.0,32.0,40.0,42.0
181,44.0,40.0,33.0,33.0,41.0,32.0,36.0,32.0,42.0,44.0
182,45.0,41.0,34.0,33.0,36.0,32.0,35.0,30.0,41.0,43.0
183,43.0,43.0,35.0,33.0,38.0,34.0,35.0,34.0,39.0,44.0
184,43.0,38.0,31.0,32.0,35.0,32.0,36.0,33.0,40.0,46.0
185,42.0,38.0,34.0,32.0,38.0,32.0,39.0,31.0,40.0,45.0
186,43.0,40.0,32.0,34.0,38.0,32.0,37.0,34.0,41.0,42.0
187,43.0,36.0,33.0,34.0,38.0,31.0,35.0,30.0,39.0,42.0
188,44.0,41.0,34.0,31.0,40.0,31.0,35.0,35.0,40.0,43.0
189,43.0,39.0,30.0,36.0,40.0,33.0,34.0,31.0,40.0,43.0
190,43.0,41.0,32.0,35.0,38.0,33.0,36.0,31.0,39.0,43.0
191,43.0,38.0,34.0,32.0,38.0,31.0,35.0,31.0,41.0,41.0
192,45.0,39.0,32.0,36.0,36.0,34.0,36.0,28.0,40.0,45.0
193,40.0,40.0,34.0,35.0,41.0,34.0,36.0,29.0,41.0,45.0
194,44.0,39.0,34.0,34.0,40.0,34.0,34.0,31.0,37.0,43.0
195,44.0,40.0,33.0,36.0,41.0,34.0,33.0,32.0,41.0,46.0
196,43.0,41.0,34.0,33.0,38.0,30.0,34.0,34.0,42.0,43.0
197,43.0,41.0,32.0,33.0,38.0,33.0,35.0,30.0,43.0,45.0
198,42.0,43.0,32.0,35.0,37.0,34.0,35.0,31.0,41.0,44.0
199,42.0,41.0,32.0,34.0,38.0,30.0,36.0,31.0,40.0,43.0
200,45.0,44.0,31.0,35.0,42.0,32.0,38.0,30.0,41.0,42.0
201,44.0,37.0,32.0,35.0,41.0,34.0,37.0,32.0,42.0,44.0
202,45.0,40.0,35.0,33.0,37.0,32.0,32.0,33.0,39.0,42.0
203,45.0,39.0,33.0,34.0,40.0,34.0,34.0,29.0,43.0,40.0
204,46.0,40.0,32.0,34.0,39.0,33.0,36.0,33.0,40.0,42.0
205,42.0,39.0,32.0,34.0,41.0,33.0,37.0,33.0,40.0,39.0
206,46.0,39.0,33.0,33.0,40.0,33.0,34.0,32.0,42.0,44.0
207,44.0,40.0,33.0,33.0,40.0,33.0,33.0,33.0,41.0,43.0
208,41.0,42.0,34.0,32.0,40.0,31.0,33.0,30.0,41.0,43.0
209,45.0,41.0,33.0,33.0,40.0,31.0,35.0,30.0,40.0,45.0
210,44.0,38.0,34.0,32.0,38.0,29.0,36.0,32.0,41.0,46.0
211,43.0,40.0,34.0,38.0,42.0,33.0,35.0,33.0,43.0,43.0
212,44.0,40.0,34.0,34.0,39.0,34.0,35.0,32.0,42.0,46.0
213,44.0,38.0,35.0,35.0,39.0,31.0,32.0,33.0,43.0,43.0
214,44.0,37.0,33.0,37.0,41.0,30.0,32.0,31.0,41.0,45.0
215,44.0,41.0,33.0,34.0,40.0,31.0,36.0,28.0,40.0,43.0
216,43.0,41.0,35.0,34.0,40.0,32.0,35.0,31.0,42.0,44.0
217,45.0,40.0,36.0,37.0,40.0,31.0,38.0,35.0,40.0,47.0
218,43.0,40.0,32.0,35.0,36.0,34.0,34.0,31.0,40.0,46.0
219,42.0,41.0,36.0,34.0,38.0,33.0,36.0,32.0,41.0,46.0
220,41.0,37.0,32.0,36.0,39.0,32.0,36.0,34.0,44.0,47.0
221,41.0,38.0,34.0,33.0,40.0,31.0,33.0,31.0,40.0,44.0
222,43.0,40.0,36.0,33.0,39.0,31.0,37.0,32.0,42.0,44.0
223,44.0,41.0,33.0,35.0,39.0,32.0,35.0,32.0,39.0,44.0
224,42.0,42.0,35.0,36.0,39.0,32.0,32.0,30.0,41.0,45.0
225,44.0,41.0,36.0,34.0,40.0,32.0,38.0,31.0,41.0,43.0
226,45.0,40.0,34.0,35.0,40.0,32.0,38.0,31.0,41.0,44.0
227,43.0,40.0,35.0,35.0,40.0,32.0,35.0,32.0,41.0,43.0
228,43.0,38.0,37.0,36.0,41.0,34.0,33.0,31.0,41.0,44.0
229,43.0,42.0,34.0,34.0,39.0,34.0,37.0,33.0,42.0,44.0
230,41.0,41.0,33.0,35.0,41.0,32.0,35.0,32.0,42.0,43.0
231,43.0,41.0,33.0,33.0,40.0,32.0,38.0,29.0,40.0,43.0
232,43.0,40.0,36.0,36.0,37.0,31.0,37.0,34.0,37.0,43.0
233,41.0,40.0,34.0,37.0,38.0,33.0,37.0,31.0,40.0,45.0
234,43.0,38.0,34.0,36.0,40.0,32.0,37.0,30.0,41.0,50.0
235,41.0,41.0,32.0,37.0,36.0,33.0,34.0,32.0,41.0,46.0
236,41.0,41.0,33.0,35.0,40.0,32.0,37.0,33.0,40.0,46.0
237,42.0,40.0,34.0,33.0,42.0,33.0,36.0,31.0,39.0,45.0
238,42.0,38.0,35.0,37.0,38.0,32.0,35.0,34.0,42.0,46.0
239,44.0,40.0,29.0,34.0,41.0,34.0,37.0,32.0,41.0,45.0
240,44.0,41.0,33.0,36.0,41.0,31.0,38.0,34.0,41.0,45.0
241,43.0,42.0,32.0,34.0,38.0,31.0,35.0,33.0,41.0,41.0
242,44.0,40.0,32.0,34.0,36.0,32.0,34.0,32.0,39.0,46.0
243,44.0,41.0,34.0,34.0,34.0,29.0,36.0,33.0,41.0,44.0
244,42.0,38.0,31.0,33.0,37.0,29.0,34.0,31.0,42.0,45.0
245,39.0,42.0,32.0,35.0,36.0,31.0,33.0,32.0,39.0,46.0
246,40.0,39.0,34.0,38.0,40.0,30.0,36.0,30.0,40.0,46.0
247,42.0,38.0,34.0,36.0,42.0,31.0,35.0,33.0,40.0,46.0
248,44.0,38.0,35.0,35.0,38.0,33.0,36.0,34.0,42.0,45.0
249,43.0,41.0,35.0,38.0,41.0,31.0,32.0,33.0,40.0,48.0
250,43.0,39.0,35.0,35.0,36.0,34.0,35.0,31.0,41.0,48.0
251,43.0,41.0,34.0,34.0,36.0,35.0,36.0,32.0,41.0,48.0
252,42.0,40.0,37.0,33.0,38.0,32.0,35.0,31.0,40.0,49.0
253,43.0,37.0,38.0,36.0,38.0,30.0,36.0,32.0,41.0,44.0
254,41.0,38.0,37.0,35.0,38.0,31.0,35.0,32.0,41.0,46.0
255,41.0,37.0,34.0,35.0,41.0,33.0,34.0,33.0,40.0,46.0
256,43.0,40.0,35.0,37.0,39.0,31.0,34.0,33.0,40.0,45.0
257,41.0,42.0,34.0,33.0,40.0,33.0,37.0,32.0,42.0,45.0
258,41.0,42.0,32.0,36.0,41.0,31.0,35.0,30.0,41.0,44.0
259,40.0,40.0,31.0,36.0,39.0,34.0,38.0,34.0,40.0,45.0
260,40.0,40.0,36.0,35.0,38.0,31.0,36.0,30.0,38.0,48.0
261,43.0,38.0,35.0,34.0,38.0,30.0,37.0,31.0,41.0,49.0
262,42.0,39.0,32.0,34.0,41.0,32.0,39.0,30.0,41.0,46.0
263,41.0,39.0,33.0,33.0,40.0,32.0,37.0,33.0,41.0,46.0
264,43.0,38.0,34.0,33.0,36.0,32.0,39.0,33.0,41.0,44.0
265,43.0,39.0,38.0,34.0,39.0,33.0,35.0,33.0,41.0,45.0
266,43.0,40.0,33.0,32.0,39.0,34.0,32.0,32.0,38.0,45.0
267,44.0,40.0,32.0,34.0,39.0,31.0,35.0,32.0,38.0,48.0
268,43.0,40.0,34.0,34.0,39.0,32.0,33.0,34.0,39.0,44.0
269,43.0,36.0,34.0,34.0,40.0,31.0,36.0,31.0,41.0,46.0
270,43.0,40.0,36.0,34.0,41.0,34.0,36.0,31.0,40.0,46.0
271,42.0,37.0,37.0,35.0,36.0,32.0,35.0,32.0,38.0,46.0
272,41.0,37.0,35.0,34.0,37.0,33.0,34.0,32.0,40.0,48.0
273,41.0,42.0,37.0,39.0,38.0,35.0,33.0,33.0,39.0,46.0
274,43.0,38.0,34.0,38.0,38.0,34.0,39.0,30.0,39.0,45.0
275,44.0,40.0,34.0,36.0,39.0,33.0,34.0,31.0,40.0,45.0
276,43.0,40.0,34.0,36.0,39.0,33.0,35.0,31.0,38.0,46.0
277,43.0,37.0,34.0,36.0,34.0,35.0,35.0,31.0,41.0,47.0
278,43.0,41.0,32.0,37.0,40.0,31.0,32.0,31.0,38.0,44.0
279,42.0,43.0,33.0,36.0,38.0,30.0,35.0,32.0,39.0,45.0
280,41.0,38.0,34.0,36.0,38.0,33.0,33.0,30.0,41.0,47.0
281,44.0,41.0,33.0,34.0,40.0,33.0,33.0,30.0,40.0,48.0
282,42.0,38.0,35.0,35.0,36.0,33.0,39.0,30.0,40.0,46.0
283,45.0,36.0,35.0,34.0,37.0,34.0,38.0,31.0,42.0,45.0
284,42.0,40.0,36.0,35.0,41.0,29.0,35.0,32.0,40.0,45.0
285,41.0,39.0,35.0,35.0,39.0,33.0,37.0,30.0,40.0,44.0
286,42.0,40.0,36.0,36.0,38.0,33.0,37.0,31.0,37.0,45.0
287,42.0,40.0,34.0,35.0,40.0,34.0,35.0,30.0,40.0,46.0
288,41.0,39.0,32.0,36.0,41.0,32.0,37.0,30.0,40.0,44.0
289,43.0,40.0,35.0,36.0,37.0,31.0,34.0,31.0,39.0,47.0
290,42.0,40.0,33.0,38.0,40.0,34.0,32.0,32.0,39.0,46.0
291,43.0,39.0,35.0,37.0,41.0,33.0,35.0,34.0,37.0,44.0
292,44.0,41.0,32.0,41.0,38.0,34.0,36.0,32.0,38.0,44.0
293,43.0,39.0,35.0,39.0,39.0,32.0,38.0,33.0,39.0,42.0
294,43.0,38.0,37.0,41.0,39.0,34.0,39.0,34.0,41.0,42.0
295,43.0,43.0,36.0,39.0,38.0,32.0,38.0,32.0,39.0,44.0
296,42.0,41.0,32.0,39.0,37.0,32.0,31.0,33.0,42.0,45.0
297,43.0,40.0,33.0,39.0,41.0,34.0,33.0,32.0,41.0,46.0
298,43.0,40.0,32.0,34.0,41.0,33.0,36.0,30.0,39.0,45.0
299,43.0,42.0,34.0,37.0,39.0,32.0,33.0,28.0,41.0,47.0
300,43.0,41.0,36.0,39.0,38.0,32.0,33.0,32.0,40.0,46.0
301,43.0,41.0,36.0,33.0,39.0,32.0,34.0,34.0,39.0,44.0
302,42.0,40.0,35.0,36.0,39.0,31.0,33.0,31.0,39.0,46.0
303,43.0,40.0,32.0,38.0,35.0,30.0,33.0,34.0,38.0,43.0
304,43.0,41.0,33.0,36.0,37.0,31.0,33.0,35.0,39.0,48.0
305,40.0,42.0,32.0,35.0,36.0,32.0,35.0,30.0,39.0,44.0
306,41.0,40.0,36.0,35.0,37.0,32.0,35.0,32.0,39.0,47.0
307,41.0,41.0,34.0,36.0,37.0,31.0,34.0,33.0,37.0,48.0
308,43.0,37.0,37.0,37.0,38.0,31.0,34.0,34.0,38.0,46.0
309,42.0,39.0,35.0,37.0,39.0,33.0,35.0,32.0,39.0,45.0
310,42.0,39.0,30.0,35.0,37.0,31.0,32.0,34.0,41.0,46.0
311,42.0,40.0,34.0,35.0,38.0,30.0,35.0,33.0,40.0,46.0
312,43.0,40.0,33.0,37.0,40.0,30.0,34.0,33.0,41.0,45.0
313,42.0,38.0,37.0,36.0,38.0,32.0,34.0,33.0,41.0,47.0
314,45.0,41.0,34.0,35.0,38.0,32.0,36.0,33.0,43.0,47.0
315,41.0,39.0,35.0,35.0,39.0,32.0,35.0,34.0,42.0,46.0
316,41.0,40.0,32.0,31.0,39.0,35.0,33.0,33.0,38.0,45.0
317,43.0,36.0,32.0,35.0,41.0,32.0,34.0,33.0,38.0,46.0
318,44.0,39.0,33.0,35.0,39.0,33.0,34.0,33.0,42.0,47.0
319,40.0,38.0,31.0,36.0,40.0,36.0,32.0,34.0,40.0,45.0
320,38.0,38.0,34.0,37.0,36.0,33.0,35.0,31.0,40.0,45.0
321,40.0,39.0,35.0,36.0,36.0,31.0,34.0,31.0,41.0,47.0
322,40.0,40.0,35.0,36.0,37.0,32.0,34.0,32.0,41.0,45.0
323,40.0,38.0,36.0,36.0,37.0,32.0,35.0,35.0,41.0,43.0
324,42.0,36.0,34.0,37.0,38.0,31.0,35.0,28.0,40.0,42.0
325,41.0,40.0,34.0,39.0,37.0,33.0,33.0,31.0,39.0,47.0
326,41.0,39.0,37.0,35.0,40.0,34.0,37.0,29.0,41.0,44.0
327,41.0,40.0,40.0,37.0,39.0,31.0,33.0,31.0,41.0,45.0
328,42.0,41.0,35.0,37.0,39.0,31.0,33.0,32.0,41.0,45.0
329,42.0,41.0,35.0,35.0,40.0,32.0,35.0,29.0,41.0,47.0
330,42.0,41.0,36.0,33.0,37.0,31.0,33.0,31.0,40.0,47.0
331,43.0,41.0,36.0,40.0,40.0,34.0,35.0,30.0,37.0,47.0
