,0,1,2,3,4,5,6,7,8,9
0,11.0,13.0,13.0,12.0,10.0,8.0,13.0,14.0,15.0,13.0
1,22.0,17.0,19.0,14.0,21.0,17.0,13.0,12.0,16.0,12.0
2,22.0,16.0,19.0,14.0,16.0,14.0,18.0,16.0,15.0,16.0
3,23.0,18.0,19.0,13.0,17.0,10.0,15.0,17.0,12.0,15.0
4,19.0,24.0,22.0,12.0,15.0,11.0,20.0,17.0,16.0,17.0
5,20.0,22.0,19.0,17.0,16.0,12.0,17.0,20.0,14.0,16.0
6,20.0,22.0,17.0,16.0,22.0,14.0,16.0,19.0,17.0,19.0
7,22.0,22.0,18.0,19.0,21.0,15.0,20.0,19.0,14.0,15.0
8,26.0,21.0,18.0,18.0,24.0,13.0,20.0,25.0,18.0,14.0
9,25.0,23.0,19.0,17.0,23.0,14.0,17.0,21.0,17.0,18.0
10,22.0,25.0,21.0,18.0,22.0,12.0,21.0,24.0,18.0,18.0
11,21.0,24.0,18.0,20.0,23.0,12.0,22.0,18.0,18.0,16.0
12,23.0,25.0,17.0,22.0,21.0,12.0,21.0,18.0,18.0,21.0
13,26.0,24.0,17.0,20.0,22.0,14.0,25.0,19.0,17.0,22.0
14,23.0,24.0,20.0,22.0,26.0,14.0,25.0,20.0,19.0,19.0
15,24.0,26.0,20.0,21.0,19.0,15.0,27.0,20.0,20.0,23.0
16,23.0,25.0,21.0,23.0,21.0,17.0,26.0,17.0,19.0,21.0
17,29.0,25.0,21.0,23.0,24.0,19.0,27.0,22.0,23.0,23.0
18,22.0,22.0,22.0,19.0,24.0,17.0,29.0,21.0,21.0,26.0
19,24.0,22.0,21.0,21.0,24.0,16.0,25.0,18.0,26.0,24.0
20,28.0,23.0,24.0,24.0,27.0,20.0,30.0,20.0,24.0,22.0
21,26.0,23.0,23.0,22.0,25.0,19.0,28.0,20.0,25.0,20.0
22,26.0,23.0,19.0,18.0,27.0,21.0,28.0,17.0,24.0,24.0
23,26.0,24.0,23.0,25.0,26.0,21.0,30.0,20.0,26.0,24.0
24,25.0,27.0,21.0,23.0,31.0,21.0,29.0,19.0,23.0,26.0
25,26.0,23.0,22.0,24.0,30.0,23.0,28.0,19.0,20.0,22.0
26,27.0,27.0,22.0,23.0,31.0,19.0,30.0,22.0,24.0,25.0
27,26.0,23.0,23.0,21.0,32.0,21.0,31.0,20.0,23.0,23.0
28,26.0,24.0,22.0,23.0,34.0,22.0,29.0,21.0,26.0,23.0
29,30.0,27.0,22.0,16.0,33.0,19.0,28.0,23.0,25.0,20.0
30,26.0,21.0,23.0,26.0,31.0,21.0,28.0,22.0,30.0,23.0
31,32.0,23.0,27.0,22.0,32.0,24.0,29.0,21.0,25.0,21.0
32,26.0,33.0,25.0,21.0,31.0,25.0,34.0,23.0,30.0,24.0
33,29.0,25.0,27.0,21.0,31.0,19.0,28.0,26.0,25.0,23.0
34,31.0,28.0,25.0,26.0,33.0,21.0,34.0,22.0,31.0,28.0
35,26.0,24.0,23.0,24.0,33.0,23.0,29.0,19.0,31.0,19.0
36,32.0,28.0,26.0,23.0,31.0,22.0,31.0,27.0,28.0,25.0
37,31.0,27.0,24.0,28.0,30.0,25.0,34.0,23.0,28.0,28.0
38,25.0,28.0,25.0,25.0,33.0,25.0,29.0,23.0,30.0,21.0
39,27.0,29.0,28.0,25.0,30.0,24.0,34.0,27.0,32.0,21.0
40,28.0,28.0,25.0,23.0,30.0,23.0,35.0,22.0,31.0,23.0
41,31.0,31.0,27.0,25.0,33.0,24.0,32.0,30.0,31.0,22.0
42,26.0,36.0,29.0,26.0,31.0,25.0,35.0,24.0,32.0,24.0
43,28.0,35.0,28.0,22.0,32.0,27.0,34.0,23.0,30.0,27.0
44,31.0,38.0,23.0,29.0,34.0,22.0,36.0,23.0,30.0,22.0
45,26.0,36.0,27.0,26.0,32.0,29.0,36.0,24.0,26.0,23.0
46,29.0,37.0,27.0,24.0,36.0,27.0,37.0,29.0,33.0,22.0
47,31.0,31.0,26.0,25.0,36.0,28.0,35.0,24.0,31.0,28.0
48,31.0,36.0,27.0,26.0,36.0,27.0,37.0,29.0,30.0,23.0
49,26.0,31.0,27.0,22.0,34.0,27.0,37.0,31.0,33.0,28.0
50,32.0,28.0,27.0,20.0,35.0,24.0,35.0,22.0,32.0,26.0
51,23.0,29.0,26.0,25.0,32.0,27.0,38.0,28.0,33.0,25.0
52,32.0,31.0,27.0,23.0,32.0,24.0,36.0,22.0,35.0,26.0
53,27.0,30.0,30.0,26.0,35.0,28.0,37.0,32.0,35.0,24.0
54,32.0,33.0,30.0,25.0,36.0,22.0,36.0,27.0,31.0,26.0
55,32.0,35.0,27.0,22.0,33.0,26.0,35.0,25.0,35.0,23.0
56,29.0,37.0,30.0,28.0,35.0,24.0,34.0,25.0,34.0,24.0
57,33.0,35.0,28.0,28.0,31.0,29.0,35.0,28.0,35.0,26.0
58,29.0,32.0,25.0,27.0,36.0,26.0,35.0,32.0,33.0,28.0
59,30.0,38.0,33.0,24.0,35.0,26.0,35.0,28.0,37.0,24.0
60,30.0,37.0,26.0,26.0,36.0,26.0,36.0,28.0,34.0,29.0
61,30.0,38.0,34.0,29.0,37.0,28.0,38.0,29.0,36.0,27.0
62,30.0,34.0,29.0,29.0,34.0,29.0,34.0,29.0,33.0,24.0
63,30.0,36.0,36.0,27.0,34.0,25.0,39.0,35.0,35.0,25.0
64,30.0,35.0,31.0,25.0,33.0,26.0,36.0,30.0,35.0,31.0
65,32.0,35.0,31.0,25.0,33.0,23.0,37.0,32.0,35.0,26.0
66,32.0,37.0,30.0,26.0,35.0,28.0,36.0,34.0,35.0,26.0
67,32.0,37.0,31.0,26.0,36.0,25.0,36.0,33.0,34.0,25.0
68,30.0,38.0,32.0,27.0,34.0,30.0,36.0,33.0,36.0,26.0
69,34.0,38.0,32.0,27.0,34.0,26.0,36.0,30.0,37.0,26.0
70,31.0,37.0,33.0,28.0,34.0,29.0,37.0,33.0,36.0,28.0
71,29.0,39.0,30.0,26.0,35.0,26.0,37.0,36.0,38.0,28.0
72,30.0,39.0,31.0,30.0,36.0,29.0,40.0,32.0,37.0,27.0
73,32.0,39.0,31.0,30.0,31.0,26.0,38.0,36.0,35.0,28.0
74,31.0,38.0,34.0,28.0,32.0,31.0,42.0,32.0,34.0,30.0
75,28.0,38.0,33.0,29.0,36.0,29.0,35.0,33.0,37.0,27.0
76,34.0,34.0,34.0,28.0,34.0,29.0,39.0,32.0,37.0,28.0
77,27.0,41.0,33.0,31.0,37.0,32.0,37.0,31.0,38.0,28.0
78,33.0,33.0,32.0,28.0,32.0,29.0,38.0,32.0,38.0,28.0
79,31.0,40.0,34.0,31.0,34.0,26.0,36.0,33.0,34.0,30.0
80,32.0,32.0,32.0,29.0,36.0,27.0,37.0,32.0,37.0,28.0
81,29.0,36.0,32.0,31.0,37.0,29.0,38.0,37.0,39.0,31.0
82,34.0,40.0,32.0,29.0,33.0,29.0,37.0,34.0,35.0,30.0
83,26.0,35.0,32.0,27.0,35.0,29.0,38.0,29.0,35.0,29.0
84,34.0,33.0,34.0,30.0,36.0,30.0,34.0,32.0,37.0,30.0
85,30.0,37.0,29.0,30.0,37.0,32.0,37.0,32.0,36.0,28.0
86,33.0,35.0,33.0,29.0,39.0,29.0,38.0,36.0,38.0,32.0
87,33.0,39.0,34.0,31.0,36.0,28.0,38.0,35.0,37.0,28.0
88,34.0,33.0,35.0,30.0,38.0,28.0,36.0,37.0,38.0,31.0
89,35.0,37.0,34.0,32.0,37.0,32.0,38.0,35.0,38.0,29.0
90,34.0,37.0,35.0,32.0,35.0,27.0,38.0,37.0,37.0,35.0
91,32.0,39.0,33.0,33.0,39.0,28.0,38.0,34.0,37.0,33.0
92,33.0,36.0,34.0,30.0,34.0,25.0,39.0,35.0,37.0,32.0
93,32.0,38.0,32.0,33.0,39.0,31.0,37.0,30.0,36.0,30.0
94,36.0,42.0,33.0,31.0,36.0,29.0,38.0,35.0,35.0,29.0
95,31.0,38.0,35.0,31.0,36.0,29.0,38.0,34.0,38.0,29.0
96,35.0,37.0,33.0,34.0,38.0,27.0,39.0,37.0,35.0,30.0
97,32.0,37.0,34.0,31.0,36.0,29.0,38.0,36.0,37.0,32.0
98,30.0,38.0,36.0,33.0,36.0,29.0,38.0,38.0,37.0,29.0
99,34.0,35.0,33.0,32.0,36.0,28.0,40.0,37.0,37.0,29.0
100,34.0,39.0,34.0,33.0,35.0,30.0,37.0,39.0,37.0,30.0
101,32.0,38.0,36.0,33.0,35.0,33.0,40.0,35.0,37.0,30.0
102,32.0,40.0,34.0,32.0,34.0,28.0,35.0,36.0,39.0,27.0
103,34.0,35.0,35.0,34.0,36.0,31.0,38.0,37.0,35.0,27.0
104,35.0,41.0,35.0,31.0,37.0,31.0,35.0,34.0,38.0,34.0
105,32.0,37.0,35.0,31.0,38.0,33.0,40.0,35.0,37.0,30.0
106,35.0,40.0,36.0,32.0,37.0,33.0,37.0,39.0,37.0,29.0
107,30.0,37.0,34.0,33.0,37.0,34.0,38.0,37.0,38.0,30.0
108,36.0,42.0,36.0,33.0,36.0,33.0,38.0,36.0,39.0,28.0
109,34.0,34.0,33.0,30.0,40.0,34.0,39.0,33.0,36.0,33.0
110,36.0,40.0,36.0,36.0,38.0,33.0,38.0,37.0,36.0,31.0
111,33.0,37.0,31.0,34.0,42.0,29.0,38.0,37.0,38.0,29.0
112,34.0,40.0,36.0,32.0,37.0,27.0,38.0,35.0,38.0,29.0
113,35.0,38.0,36.0,34.0,42.0,31.0,39.0,35.0,36.0,33.0
114,35.0,39.0,33.0,33.0,38.0,32.0,41.0,32.0,38.0,26.0
115,35.0,41.0,36.0,33.0,40.0,33.0,39.0,33.0,37.0,32.0
116,32.0,41.0,35.0,32.0,39.0,30.0,39.0,32.0,37.0,28.0
117,36.0,37.0,34.0,34.0,40.0,31.0,39.0,35.0,37.0,33.0
118,33.0,38.0,34.0,30.0,39.0,32.0,39.0,35.0,34.0,30.0
119,36.0,36.0,34.0,34.0,38.0,33.0,38.0,36.0,37.0,30.0
120,36.0,42.0,32.0,33.0,39.0,28.0,37.0,34.0,38.0,30.0
121,34.0,38.0,33.0,33.0,43.0,31.0,39.0,36.0,36.0,32.0
122,35.0,39.0,32.0,33.0,36.0,29.0,36.0,38.0,36.0,28.0
123,36.0,38.0,35.0,34.0,44.0,30.0,41.0,35.0,39.0,33.0
124,36.0,40.0,36.0,31.0,39.0,33.0,33.0,36.0,36.0,25.0
125,35.0,39.0,34.0,32.0,43.0,30.0,40.0,40.0,38.0,33.0
126,35.0,38.0,34.0,28.0,41.0,29.0,37.0,39.0,37.0,28.0
127,32.0,43.0,34.0,33.0,42.0,28.0,38.0,34.0,34.0,33.0
128,39.0,44.0,36.0,32.0,41.0,30.0,40.0,35.0,38.0,29.0
129,36.0,41.0,34.0,33.0,40.0,34.0,37.0,37.0,34.0,30.0
130,37.0,39.0,37.0,32.0,44.0,33.0,38.0,39.0,37.0,29.0
131,35.0,39.0,36.0,30.0,40.0,34.0,38.0,39.0,38.0,27.0
132,36.0,41.0,34.0,36.0,40.0,31.0,38.0,41.0,38.0,32.0
133,37.0,42.0,36.0,33.0,42.0,30.0,38.0,35.0,37.0,31.0
134,32.0,40.0,33.0,32.0,43.0,30.0,39.0,37.0,38.0,32.0
135,37.0,43.0,38.0,34.0,44.0,33.0,39.0,37.0,41.0,31.0
136,35.0,40.0,36.0,34.0,43.0,32.0,41.0,40.0,39.0,26.0
137,37.0,40.0,37.0,33.0,45.0,33.0,37.0,38.0,38.0,32.0
138,38.0,41.0,34.0,33.0,40.0,31.0,41.0,36.0,37.0,30.0
139,36.0,38.0,39.0,32.0,41.0,33.0,37.0,37.0,34.0,23.0
140,36.0,43.0,35.0,34.0,40.0,31.0,34.0,35.0,38.0,33.0
141,36.0,39.0,37.0,31.0,44.0,32.0,39.0,40.0,34.0,30.0
142,35.0,38.0,34.0,35.0,40.0,32.0,38.0,39.0,36.0,33.0
143,38.0,43.0,35.0,35.0,46.0,29.0,39.0,35.0,34.0,30.0
144,36.0,38.0,34.0,33.0,44.0,30.0,39.0,36.0,38.0,26.0
145,37.0,41.0,35.0,32.0,41.0,28.0,37.0,34.0,35.0,32.0
146,36.0,39.0,35.0,34.0,43.0,34.0,38.0,39.0,37.0,29.0
147,36.0,39.0,35.0,31.0,40.0,30.0,37.0,36.0,38.0,32.0
148,39.0,42.0,38.0,30.0,42.0,35.0,37.0,36.0,38.0,33.0
149,37.0,40.0,36.0,33.0,43.0,31.0,40.0,36.0,38.0,28.0
150,38.0,41.0,34.0,32.0,45.0,32.0,38.0,37.0,34.0,34.0
151,39.0,42.0,35.0,34.0,44.0,32.0,43.0,37.0,35.0,30.0
152,38.0,39.0,34.0,34.0,43.0,31.0,37.0,36.0,36.0,31.0
153,37.0,42.0,35.0,32.0,45.0,33.0,36.0,36.0,36.0,33.0
154,38.0,42.0,36.0,32.0,39.0,32.0,38.0,35.0,34.0,30.0
155,36.0,42.0,36.0,34.0,40.0,31.0,37.0,36.0,34.0,34.0
156,37.0,40.0,37.0,34.0,44.0,33.0,38.0,37.0,35.0,31.0
157,38.0,41.0,36.0,33.0,43.0,33.0,37.0,35.0,34.0,33.0
158,39.0,37.0,37.0,31.0,44.0,31.0,38.0,33.0,36.0,32.0
159,38.0,41.0,34.0,34.0,43.0,31.0,40.0,35.0,34.0,31.0
160,37.0,42.0,37.0,34.0,44.0,33.0,39.0,35.0,36.0,32.0
161,39.0,41.0,34.0,35.0,42.0,30.0,36.0,37.0,36.0,27.0
162,38.0,42.0,36.0,31.0,41.0,32.0,38.0,38.0,37.0,30.0
163,39.0,39.0,35.0,31.0,44.0,36.0,38.0,36.0,37.0,29.0
164,35.0,41.0,38.0,37.0,40.0,33.0,38.0,35.0,39.0,35.0
165,38.0,39.0,35.0,35.0,43.0,33.0,38.0,35.0,34.0,32.0
166,38.0,40.0,37.0,31.0,43.0,35.0,40.0,36.0,37.0,28.0
167,39.0,41.0,37.0,33.0,41.0,33.0,40.0,35.0,35.0,29.0
168,37.0,41.0,37.0,32.0,44.0,33.0,38.0,38.0,37.0,29.0
169,34.0,44.0,36.0,37.0,42.0,31.0,38.0,36.0,37.0,28.0
170,35.0,40.0,36.0,33.0,43.0,31.0,38.0,38.0,35.0,31.0
171,36.0,42.0,35.0,34.0,44.0,32.0,35.0,36.0,39.0,32.0
172,37.0,40.0,37.0,37.0,43.0,30.0,39.0,36.0,36.0,31.0
173,37.0,42.0,36.0,35.0,42.0,34.0,37.0,38.0,37.0,32.0
174,36.0,42.0,37.0,34.0,42.0,32.0,41.0,41.0,36.0,28.0
175,38.0,42.0,32.0,33.0,42.0,33.0,39.0,40.0,38.0,30.0
176,32.0,43.0,34.0,35.0,41.0,33.0,38.0,40.0,35.0,30.0
177,36.0,43.0,34.0,36.0,44.0,34.0,38.0,36.0,38.0,31.0
178,38.0,43.0,34.0,34.0,42.0,31.0,39.0,38.0,35.0,32.0
179,40.0,43.0,34.0,32.0,45.0,32.0,37.0,37.0,34.0,34.0
180,38.0,41.0,36.0,33.0,43.0,34.0,42.0,38.0,37.0,34.0
181,35.0,46.0,33.0,38.0,42.0,32.0,35.0,37.0,37.0,30.0
182,38.0,42.0,34.0,34.0,43.0,34.0,39.0,38.0,36.0,32.0
183,37.0,43.0,35.0,32.0,43.0,33.0,36.0,37.0,38.0,30.0
184,38.0,44.0,34.0,33.0,43.0,33.0,37.0,35.0,36.0,30.0
185,37.0,42.0,34.0,34.0,40.0,32.0,40.0,36.0,36.0,29.0
186,39.0,43.0,32.0,33.0,40.0,34.0,34.0,38.0,37.0,33.0
187,40.0,42.0,35.0,32.0,45.0,33.0,38.0,35.0,36.0,30.0
188,38.0,44.0,32.0,38.0,41.0,32.0,36.0,39.0,37.0,33.0
189,36.0,39.0,34.0,35.0,43.0,32.0,36.0,39.0,36.0,32.0
190,39.0,42.0,35.0,37.0,43.0,33.0,38.0,38.0,39.0,28.0
191,37.0,43.0,33.0,35.0,40.0,34.0,35.0,35.0,36.0,31.0
192,38.0,41.0,35.0,36.0,42.0,33.0,40.0,37.0,36.0,32.0
193,37.0,44.0,33.0,34.0,41.0,35.0,37.0,38.0,39.0,35.0
194,35.0,41.0,34.0,34.0,40.0,30.0,37.0,36.0,34.0,29.0
195,39.0,44.0,35.0,33.0,43.0,33.0,41.0,40.0,38.0,28.0
196,38.0,41.0,36.0,33.0,44.0,31.0,39.0,38.0,34.0,34.0
197,37.0,42.0,36.0,35.0,42.0,32.0,40.0,37.0,39.0,30.0
198,40.0,40.0,35.0,34.0,43.0,32.0,40.0,34.0,37.0,31.0
199,40.0,44.0,37.0,34.0,45.0,32.0,37.0,37.0,37.0,34.0
200,38.0,43.0,37.0,36.0,42.0,30.0,36.0,36.0,37.0,28.0
201,35.0,42.0,37.0,36.0,43.0,31.0,41.0,37.0,38.0,36.0
202,39.0,42.0,37.0,35.0,45.0,33.0,36.0,37.0,37.0,32.0
203,34.0,43.0,38.0,38.0,44.0,33.0,40.0,37.0,38.0,31.0
204,37.0,39.0,36.0,37.0,45.0,36.0,39.0,39.0,37.0,33.0
205,38.0,43.0,36.0,36.0,43.0,31.0,34.0,41.0,38.0,30.0
206,39.0,43.0,36.0,38.0,44.0,32.0,35.0,38.0,38.0,32.0
207,37.0,42.0,36.0,36.0,44.0,31.0,37.0,35.0,38.0,33.0
208,36.0,42.0,34.0,38.0,44.0,31.0,35.0,36.0,37.0,30.0
209,37.0,44.0,34.0,39.0,45.0,34.0,38.0,37.0,35.0,32.0
210,36.0,41.0,36.0,36.0,45.0,34.0,38.0,37.0,40.0,29.0
211,40.0,41.0,35.0,35.0,42.0,33.0,37.0,36.0,38.0,31.0
212,38.0,41.0,35.0,35.0,44.0,34.0,37.0,38.0,38.0,31.0
213,37.0,42.0,36.0,39.0,44.0,34.0,36.0,36.0,38.0,31.0
214,38.0,43.0,36.0,37.0,43.0,34.0,35.0,35.0,35.0,34.0
215,38.0,42.0,36.0,36.0,47.0,34.0,39.0,39.0,37.0,35.0
216,39.0,42.0,37.0,38.0,44.0,34.0,37.0,37.0,34.0,34.0
217,40.0,42.0,37.0,36.0,45.0,32.0,39.0,38.0,35.0,33.0
218,39.0,42.0,37.0,35.0,42.0,36.0,36.0,38.0,36.0,30.0
219,37.0,43.0,35.0,36.0,43.0,32.0,39.0,38.0,35.0,35.0
220,39.0,43.0,37.0,36.0,43.0,33.0,39.0,38.0,39.0,32.0
221,39.0,43.0,33.0,38.0,46.0,34.0,37.0,37.0,37.0,30.0
222,40.0,42.0,36.0,39.0,45.0,33.0,39.0,40.0,36.0,31.0
223,39.0,43.0,35.0,38.0,43.0,32.0,38.0,39.0,38.0,33.0
224,40.0,45.0,35.0,36.0,44.0,33.0,35.0,40.0,35.0,32.0
225,37.0,43.0,35.0,36.0,43.0,32.0,37.0,38.0,38.0,32.0
226,39.0,43.0,34.0,34.0,43.0,36.0,39.0,38.0,35.0,34.0
227,41.0,44.0,36.0,34.0,44.0,34.0,36.0,36.0,39.0,36.0
228,39.0,42.0,35.0,34.0,43.0,31.0,38.0,38.0,36.0,33.0
229,38.0,42.0,38.0,36.0,44.0,33.0,34.0,38.0,34.0,33.0
230,43.0,41.0,38.0,36.0,44.0,33.0,34.0,37.0,37.0,31.0
231,39.0,41.0,37.0,35.0,45.0,33.0,38.0,37.0,36.0,32.0
232,38.0,43.0,37.0,35.0,45.0,36.0,38.0,39.0,36.0,32.0
233,38.0,40.0,36.0,35.0,43.0,33.0,35.0,40.0,36.0,33.0
234,34.0,43.0,36.0,38.0,44.0,33.0,39.0,40.0,35.0,32.0
235,40.0,43.0,37.0,35.0,46.0,33.0,37.0,40.0,35.0,32.0
236,39.0,38.0,37.0,34.0,46.0,33.0,39.0,39.0,33.0,33.0
237,39.0,42.0,37.0,34.0,46.0,35.0,39.0,36.0,37.0,34.0
238,39.0,43.0,38.0,35.0,47.0,34.0,37.0,36.0,37.0,34.0
239,40.0,42.0,37.0,35.0,45.0,32.0,37.0,38.0,40.0,34.0
240,37.0,44.0,37.0,35.0,47.0,33.0,38.0,35.0,38.0,33.0
241,38.0,43.0,38.0,35.0,46.0,34.0,40.0,36.0,34.0,35.0
242,39.0,42.0,38.0,36.0,42.0,36.0,35.0,36.0,38.0,33.0
243,39.0,45.0,39.0,36.0,42.0,32.0,38.0,36.0,35.0,36.0
244,39.0,43.0,37.0,36.0,46.0,32.0,37.0,35.0,35.0,34.0
245,41.0,40.0,34.0,35.0,47.0,35.0,41.0,33.0,34.0,35.0
246,37.0,42.0,37.0,37.0,45.0,30.0,37.0,40.0,36.0,35.0
247,35.0,41.0,35.0,39.0,43.0,33.0,35.0,33.0,35.0,34.0
248,36.0,41.0,36.0,38.0,45.0,33.0,40.0,36.0,37.0,31.0
249,39.0,40.0,36.0,36.0,44.0,32.0,41.0,38.0,34.0,31.0
250,37.0,40.0,35.0,37.0,47.0,36.0,38.0,35.0,37.0,32.0
251,39.0,42.0,38.0,38.0,45.0,33.0,39.0,38.0,39.0,35.0
252,41.0,42.0,36.0,37.0,41.0,35.0,37.0,38.0,37.0,29.0
253,35.0,42.0,37.0,38.0,44.0,35.0,40.0,39.0,38.0,32.0
254,41.0,43.0,34.0,35.0,43.0,35.0,40.0,36.0,39.0,32.0
