,0,1,2,3,4,5,6,7,8,9
75,34.0,29.0,28.0,25.0,37.0,38.0,36.0,33.0,38.0,36.0
76,35.0,32.0,34.0,26.0,35.0,34.0,30.0,34.0,33.0,34.0
77,33.0,29.0,30.0,25.0,37.0,34.0,35.0,33.0,33.0,33.0
78,36.0,29.0,35.0,28.0,32.0,31.0,36.0,32.0,29.0,36.0
79,32.0,32.0,33.0,31.0,38.0,36.0,33.0,32.0,35.0,32.0
80,35.0,28.0,34.0,24.0,35.0,31.0,34.0,33.0,31.0,34.0
81,33.0,34.0,34.0,29.0,38.0,30.0,34.0,32.0,39.0,34.0
82,35.0,31.0,31.0,26.0,35.0,33.0,36.0,32.0,32.0,38.0
83,33.0,30.0,31.0,28.0,39.0,38.0,38.0,32.0,35.0,35.0
84,34.0,30.0,34.0,31.0,33.0,33.0,36.0,32.0,34.0,38.0
85,34.0,30.0,33.0,25.0,36.0,32.0,36.0,34.0,31.0,36.0
86,36.0,30.0,33.0,31.0,35.0,32.0,33.0,34.0,36.0,35.0
87,34.0,32.0,32.0,26.0,35.0,37.0,36.0,35.0,35.0,33.0
88,34.0,30.0,28.0,28.0,36.0,36.0,33.0,32.0,34.0,36.0
89,35.0,34.0,34.0,24.0,32.0,36.0,36.0,36.0,36.0,32.0
90,34.0,28.0,33.0,27.0,35.0,38.0,37.0,33.0,30.0,35.0
91,34.0,32.0,35.0,28.0,32.0,35.0,34.0,32.0,31.0,34.0
92,35.0,34.0,34.0,30.0,34.0,31.0,33.0,31.0,33.0,34.0
93,34.0,30.0,33.0,26.0,37.0,34.0,36.0,34.0,33.0,37.0
94,33.0,33.0,35.0,28.0,39.0,35.0,35.0,33.0,33.0,38.0
95,35.0,30.0,35.0,28.0,33.0,38.0,37.0,33.0,33.0,36.0
96,30.0,33.0,31.0,29.0,35.0,36.0,31.0,33.0,37.0,36.0
97,35.0,34.0,34.0,29.0,36.0,37.0,35.0,30.0,34.0,34.0
98,32.0,34.0,34.0,25.0,33.0,39.0,33.0,33.0,34.0,35.0
99,35.0,35.0,37.0,27.0,36.0,38.0,36.0,31.0,38.0,34.0
100,34.0,36.0,32.0,27.0,37.0,37.0,35.0,34.0,31.0,36.0
101,32.0,34.0,38.0,31.0,37.0,35.0,37.0,33.0,39.0,35.0
102,35.0,35.0,36.0,30.0,37.0,36.0,37.0,32.0,30.0,33.0
103,31.0,34.0,36.0,30.0,37.0,36.0,38.0,34.0,39.0,32.0
104,36.0,34.0,34.0,32.0,37.0,39.0,34.0,32.0,33.0,34.0
105,36.0,31.0,37.0,34.0,38.0,38.0,37.0,32.0,32.0,35.0
106,35.0,32.0,35.0,34.0,40.0,37.0,35.0,29.0,34.0,37.0
107,35.0,35.0,34.0,30.0,39.0,38.0,37.0,34.0,34.0,35.0
108,37.0,30.0,35.0,28.0,40.0,35.0,39.0,32.0,34.0,36.0
109,35.0,37.0,37.0,33.0,35.0,36.0,36.0,35.0,35.0,34.0
110,35.0,32.0,37.0,30.0,40.0,37.0,36.0,33.0,35.0,35.0
111,32.0,32.0,31.0,30.0,39.0,34.0,35.0,31.0,35.0,33.0
112,35.0,30.0,36.0,28.0,37.0,36.0,37.0,35.0,36.0,36.0
113,35.0,35.0,35.0,29.0,36.0,38.0,37.0,33.0,33.0,33.0
114,35.0,35.0,38.0,34.0,38.0,39.0,37.0,34.0,37.0,38.0
