,0,1,2,3,4,5,6,7,8,9
23,88.0,85.0,90.0,77.0,85.0,90.0,80.0,93.0,89.0,79.0
24,85.0,81.0,90.0,82.0,85.0,88.0,80.0,93.0,88.0,78.0
25,86.0,83.0,90.0,81.0,85.0,88.0,81.0,93.0,89.0,78.0
26,86.0,85.0,89.0,81.0,85.0,89.0,79.0,93.0,91.0,77.0
27,87.0,82.0,89.0,83.0,86.0,87.0,81.0,93.0,89.0,77.0
28,85.0,83.0,88.0,82.0,86.0,87.0,77.0,92.0,91.0,78.0
29,88.0,82.0,88.0,83.0,86.0,89.0,81.0,93.0,88.0,79.0
30,85.0,86.0,88.0,82.0,84.0,87.0,82.0,93.0,88.0,77.0
31,87.0,79.0,88.0,83.0,86.0,88.0,78.0,93.0,91.0,77.0
32,88.0,86.0,88.0,82.0,85.0,88.0,82.0,93.0,89.0,79.0
33,85.0,83.0,89.0,83.0,85.0,88.0,80.0,93.0,91.0,76.0
34,87.0,81.0,87.0,82.0,84.0,88.0,79.0,93.0,88.0,76.0
35,88.0,82.0,87.0,81.0,85.0,88.0,82.0,93.0,87.0,76.0
36,88.0,83.0,87.0,83.0,85.0,87.0,81.0,93.0,88.0,77.0
37,87.0,81.0,89.0,81.0,86.0,88.0,76.0,93.0,88.0,78.0
38,87.0,81.0,87.0,79.0,84.0,88.0,82.0,93.0,88.0,76.0
39,86.0,83.0,89.0,82.0,85.0,84.0,77.0,93.0,88.0,76.0
40,89.0,82.0,87.0,83.0,84.0,88.0,80.0,93.0,88.0,77.0
41,87.0,81.0,87.0,83.0,85.0,88.0,81.0,93.0,87.0,78.0
42,88.0,84.0,87.0,83.0,87.0,84.0,80.0,93.0,88.0,78.0
43,88.0,83.0,87.0,83.0,86.0,86.0,80.0,92.0,87.0,77.0
44,88.0,81.0,88.0,83.0,88.0,84.0,81.0,90.0,87.0,78.0
45,88.0,84.0,88.0,82.0,86.0,85.0,78.0,91.0,87.0,78.0
46,89.0,82.0,88.0,83.0,86.0,87.0,80.0,90.0,90.0,78.0
47,87.0,85.0,88.0,83.0,86.0,84.0,76.0,92.0,89.0,76.0
48,88.0,82.0,87.0,83.0,86.0,84.0,80.0,92.0,90.0,78.0
49,87.0,82.0,87.0,83.0,88.0,86.0,78.0,88.0,88.0,78.0
50,90.0,85.0,89.0,83.0,84.0,84.0,78.0,91.0,87.0,79.0
51,87.0,82.0,87.0,83.0,84.0,86.0,80.0,91.0,87.0,78.0
52,90.0,84.0,86.0,84.0,85.0,84.0,75.0,91.0,88.0,78.0
53,88.0,83.0,88.0,84.0,86.0,85.0,79.0,93.0,88.0,78.0
54,88.0,84.0,88.0,83.0,85.0,84.0,75.0,91.0,89.0,78.0
55,88.0,82.0,88.0,83.0,84.0,84.0,79.0,92.0,89.0,77.0
56,87.0,84.0,88.0,84.0,85.0,86.0,79.0,91.0,88.0,78.0
57,89.0,82.0,88.0,84.0,84.0,83.0,75.0,91.0,89.0,79.0
58,88.0,85.0,87.0,84.0,87.0,83.0,78.0,91.0,88.0,79.0
59,87.0,83.0,87.0,85.0,85.0,83.0,76.0,91.0,89.0,79.0
60,88.0,83.0,88.0,83.0,86.0,86.0,79.0,91.0,89.0,77.0
61,86.0,83.0,87.0,85.0,85.0,83.0,78.0,91.0,89.0,78.0
62,89.0,83.0,87.0,85.0,87.0,85.0,79.0,91.0,88.0,80.0
63,87.0,82.0,85.0,84.0,85.0,83.0,78.0,90.0,89.0,79.0
64,90.0,80.0,86.0,85.0,87.0,85.0,78.0,90.0,88.0,79.0
65,90.0,82.0,88.0,83.0,85.0,83.0,78.0,90.0,89.0,76.0
66,83.0,84.0,87.0,82.0,85.0,85.0,78.0,90.0,89.0,78.0
67,88.0,84.0,85.0,85.0,86.0,82.0,78.0,90.0,88.0,79.0
68,85.0,83.0,87.0,85.0,86.0,86.0,78.0,90.0,88.0,80.0
69,89.0,83.0,85.0,86.0,85.0,82.0,78.0,91.0,87.0,79.0
70,87.0,83.0,85.0,84.0,87.0,85.0,78.0,89.0,89.0,79.0
71,85.0,81.0,86.0,83.0,85.0,82.0,78.0,90.0,90.0,79.0
72,87.0,81.0,85.0,84.0,86.0,85.0,78.0,88.0,87.0,79.0
73,86.0,81.0,85.0,86.0,85.0,84.0,78.0,87.0,90.0,79.0
74,87.0,81.0,85.0,85.0,84.0,85.0,78.0,88.0,88.0,79.0
75,85.0,83.0,85.0,85.0,86.0,85.0,78.0,87.0,89.0,80.0
76,87.0,81.0,86.0,84.0,85.0,85.0,79.0,89.0,87.0,80.0
77,84.0,79.0,83.0,85.0,84.0,85.0,79.0,89.0,89.0,79.0
78,83.0,80.0,86.0,86.0,87.0,83.0,80.0,90.0,88.0,80.0
79,83.0,81.0,86.0,85.0,83.0,85.0,78.0,89.0,87.0,79.0
80,86.0,79.0,86.0,84.0,86.0,84.0,80.0,90.0,89.0,80.0
81,83.0,81.0,83.0,84.0,82.0,86.0,79.0,87.0,88.0,78.0
82,85.0,82.0,85.0,87.0,85.0,84.0,78.0,87.0,89.0,80.0
83,83.0,81.0,84.0,86.0,80.0,85.0,78.0,89.0,89.0,78.0
84,83.0,81.0,86.0,86.0,85.0,85.0,78.0,86.0,89.0,81.0
85,84.0,82.0,86.0,85.0,83.0,81.0,78.0,89.0,89.0,81.0
86,83.0,81.0,84.0,86.0,85.0,86.0,77.0,89.0,88.0,80.0
87,83.0,82.0,86.0,85.0,82.0,80.0,79.0,86.0,89.0,80.0
88,84.0,81.0,85.0,85.0,86.0,85.0,80.0,90.0,87.0,77.0
89,82.0,81.0,86.0,85.0,83.0,81.0,80.0,86.0,88.0,79.0
90,82.0,81.0,84.0,84.0,87.0,87.0,77.0,87.0,87.0,77.0
91,87.0,81.0,86.0,85.0,85.0,80.0,80.0,86.0,90.0,81.0
92,85.0,81.0,84.0,84.0,85.0,87.0,79.0,89.0,88.0,78.0
93,86.0,82.0,85.0,85.0,85.0,82.0,76.0,87.0,89.0,79.0
94,83.0,81.0,83.0,84.0,85.0,84.0,78.0,90.0,87.0,77.0
95,83.0,81.0,85.0,84.0,85.0,86.0,77.0,85.0,89.0,79.0
96,85.0,81.0,84.0,85.0,85.0,81.0,79.0,90.0,86.0,79.0
97,85.0,82.0,83.0,86.0,85.0,85.0,79.0,86.0,88.0,76.0
98,84.0,82.0,84.0,85.0,85.0,81.0,79.0,89.0,89.0,79.0
99,82.0,82.0,86.0,84.0,84.0,85.0,79.0,87.0,87.0,77.0
