,0,1,2,3,4,5,6,7,8,9
0,13.0,9.0,10.0,7.0,15.0,10.0,12.0,10.0,6.0,10.0
1,10.0,13.0,14.0,15.0,15.0,16.0,15.0,12.0,13.0,20.0
2,13.0,13.0,14.0,12.0,23.0,17.0,16.0,13.0,20.0,11.0
3,13.0,17.0,16.0,12.0,19.0,19.0,21.0,19.0,15.0,11.0
4,21.0,13.0,18.0,18.0,17.0,19.0,24.0,14.0,18.0,17.0
5,22.0,15.0,18.0,21.0,25.0,23.0,19.0,14.0,20.0,18.0
6,22.0,14.0,20.0,20.0,25.0,16.0,20.0,16.0,22.0,22.0
7,23.0,21.0,20.0,26.0,28.0,24.0,31.0,18.0,18.0,21.0
8,23.0,21.0,18.0,26.0,31.0,25.0,30.0,17.0,20.0,23.0
9,23.0,21.0,22.0,25.0,25.0,24.0,34.0,20.0,21.0,24.0
10,27.0,21.0,20.0,25.0,28.0,29.0,34.0,18.0,21.0,22.0
11,24.0,20.0,23.0,25.0,28.0,27.0,32.0,21.0,22.0,24.0
12,26.0,25.0,24.0,28.0,30.0,30.0,36.0,21.0,24.0,26.0
13,30.0,27.0,26.0,26.0,31.0,30.0,35.0,19.0,25.0,27.0
14,30.0,25.0,23.0,26.0,35.0,30.0,35.0,19.0,23.0,27.0
15,30.0,24.0,25.0,27.0,38.0,31.0,35.0,23.0,28.0,28.0
16,29.0,26.0,27.0,30.0,36.0,28.0,32.0,25.0,28.0,30.0
17,29.0,26.0,30.0,30.0,32.0,32.0,37.0,20.0,26.0,30.0
18,30.0,26.0,29.0,33.0,32.0,33.0,35.0,24.0,25.0,29.0
19,29.0,28.0,29.0,34.0,37.0,32.0,36.0,24.0,32.0,31.0
20,30.0,29.0,29.0,30.0,34.0,31.0,37.0,24.0,27.0,34.0
21,34.0,25.0,35.0,35.0,32.0,33.0,40.0,27.0,27.0,31.0
22,31.0,28.0,29.0,33.0,36.0,35.0,38.0,24.0,31.0,31.0
23,31.0,26.0,33.0,34.0,37.0,32.0,40.0,28.0,31.0,31.0
24,31.0,30.0,33.0,31.0,34.0,35.0,39.0,29.0,29.0,34.0
25,34.0,30.0,30.0,32.0,35.0,35.0,43.0,26.0,30.0,36.0
26,33.0,31.0,34.0,32.0,34.0,35.0,42.0,30.0,31.0,32.0
27,34.0,31.0,35.0,33.0,35.0,38.0,41.0,34.0,31.0,33.0
28,36.0,33.0,34.0,31.0,32.0,38.0,44.0,30.0,30.0,34.0
29,38.0,33.0,36.0,34.0,36.0,37.0,42.0,35.0,32.0,32.0
30,36.0,33.0,35.0,35.0,36.0,38.0,43.0,30.0,31.0,30.0
31,35.0,33.0,37.0,35.0,35.0,37.0,46.0,33.0,32.0,33.0
32,40.0,34.0,38.0,35.0,34.0,37.0,43.0,33.0,32.0,36.0
33,39.0,32.0,37.0,35.0,36.0,36.0,42.0,34.0,34.0,35.0
34,38.0,35.0,40.0,36.0,35.0,38.0,46.0,35.0,32.0,37.0
35,40.0,31.0,36.0,37.0,36.0,37.0,43.0,33.0,35.0,35.0
36,39.0,36.0,37.0,34.0,37.0,35.0,46.0,36.0,34.0,33.0
37,39.0,35.0,39.0,39.0,37.0,37.0,46.0,33.0,34.0,36.0
38,40.0,36.0,41.0,37.0,36.0,37.0,41.0,36.0,36.0,34.0
39,39.0,41.0,38.0,37.0,34.0,38.0,42.0,37.0,34.0,36.0
40,41.0,39.0,39.0,40.0,36.0,35.0,43.0,38.0,38.0,36.0
41,36.0,40.0,41.0,39.0,36.0,41.0,42.0,36.0,33.0,37.0
42,39.0,41.0,36.0,40.0,35.0,37.0,41.0,37.0,35.0,38.0
43,38.0,36.0,38.0,38.0,38.0,39.0,46.0,39.0,36.0,37.0
44,38.0,38.0,39.0,41.0,39.0,41.0,44.0,40.0,34.0,38.0
45,41.0,40.0,40.0,40.0,39.0,40.0,44.0,38.0,35.0,37.0
46,41.0,43.0,41.0,40.0,39.0,40.0,46.0,37.0,37.0,41.0
47,40.0,42.0,38.0,38.0,41.0,39.0,45.0,37.0,34.0,41.0
48,42.0,43.0,41.0,41.0,42.0,39.0,47.0,37.0,37.0,42.0
49,41.0,44.0,40.0,39.0,38.0,40.0,45.0,39.0,36.0,42.0
50,40.0,39.0,40.0,41.0,39.0,38.0,46.0,40.0,38.0,39.0
51,41.0,44.0,41.0,43.0,40.0,39.0,44.0,40.0,40.0,42.0
52,40.0,43.0,39.0,38.0,39.0,39.0,47.0,41.0,37.0,41.0
53,44.0,39.0,41.0,41.0,41.0,40.0,47.0,38.0,36.0,39.0
54,43.0,43.0,40.0,41.0,40.0,37.0,46.0,39.0,38.0,43.0
55,42.0,41.0,42.0,40.0,42.0,40.0,46.0,42.0,37.0,43.0
56,39.0,43.0,43.0,43.0,43.0,40.0,46.0,39.0,37.0,43.0
57,42.0,44.0,40.0,41.0,41.0,39.0,47.0,39.0,40.0,45.0
58,39.0,42.0,41.0,38.0,42.0,39.0,47.0,40.0,41.0,45.0
59,42.0,42.0,42.0,42.0,43.0,41.0,47.0,37.0,41.0,45.0
60,41.0,42.0,43.0,45.0,42.0,40.0,47.0,42.0,40.0,43.0
61,42.0,43.0,42.0,42.0,44.0,40.0,47.0,38.0,40.0,46.0
62,44.0,43.0,42.0,42.0,42.0,40.0,47.0,39.0,41.0,47.0
63,40.0,43.0,41.0,41.0,42.0,39.0,48.0,39.0,40.0,44.0
64,41.0,43.0,41.0,42.0,43.0,39.0,47.0,43.0,40.0,44.0
65,42.0,42.0,42.0,44.0,41.0,40.0,49.0,38.0,41.0,44.0
66,43.0,43.0,44.0,43.0,45.0,40.0,50.0,41.0,38.0,45.0
67,45.0,44.0,44.0,42.0,45.0,39.0,48.0,39.0,43.0,43.0
68,42.0,42.0,43.0,42.0,44.0,41.0,47.0,37.0,42.0,45.0
69,44.0,44.0,43.0,43.0,44.0,39.0,48.0,42.0,40.0,46.0
70,44.0,44.0,43.0,44.0,45.0,40.0,47.0,40.0,41.0,42.0
71,42.0,42.0,44.0,45.0,45.0,39.0,48.0,40.0,42.0,45.0
72,43.0,45.0,42.0,44.0,45.0,39.0,49.0,39.0,41.0,45.0
73,42.0,41.0,43.0,42.0,45.0,41.0,49.0,41.0,40.0,43.0
74,43.0,39.0,46.0,45.0,45.0,41.0,48.0,40.0,40.0,46.0
75,42.0,43.0,44.0,45.0,46.0,41.0,48.0,42.0,41.0,45.0
76,43.0,44.0,44.0,43.0,46.0,43.0,48.0,40.0,39.0,44.0
77,41.0,43.0,42.0,42.0,46.0,41.0,47.0,41.0,42.0,45.0
78,43.0,43.0,43.0,42.0,44.0,41.0,49.0,39.0,41.0,46.0
79,42.0,43.0,44.0,45.0,45.0,43.0,47.0,39.0,40.0,45.0
80,40.0,45.0,46.0,40.0,46.0,42.0,47.0,42.0,43.0,46.0
81,44.0,44.0,46.0,43.0,45.0,42.0,47.0,41.0,43.0,46.0
82,40.0,44.0,46.0,43.0,46.0,42.0,47.0,39.0,42.0,44.0
83,45.0,45.0,44.0,42.0,47.0,43.0,47.0,42.0,41.0,46.0
84,44.0,42.0,44.0,44.0,46.0,44.0,49.0,38.0,42.0,46.0
85,42.0,40.0,44.0,44.0,46.0,44.0,48.0,39.0,43.0,45.0
86,46.0,42.0,45.0,43.0,47.0,42.0,48.0,40.0,42.0,46.0
87,45.0,43.0,44.0,43.0,46.0,44.0,47.0,39.0,43.0,45.0
88,43.0,43.0,45.0,46.0,45.0,44.0,44.0,42.0,44.0,46.0
89,45.0,40.0,44.0,44.0,46.0,42.0,49.0,38.0,41.0,45.0
90,44.0,43.0,43.0,43.0,45.0,41.0,47.0,41.0,43.0,46.0
91,42.0,42.0,43.0,46.0,47.0,42.0,48.0,39.0,43.0,45.0
92,44.0,43.0,44.0,43.0,47.0,42.0,48.0,39.0,44.0,45.0
93,44.0,45.0,44.0,44.0,47.0,42.0,48.0,43.0,42.0,46.0
94,43.0,44.0,45.0,45.0,47.0,43.0,49.0,42.0,42.0,44.0
95,45.0,43.0,44.0,45.0,47.0,42.0,49.0,37.0,43.0,46.0
96,45.0,42.0,45.0,44.0,48.0,43.0,47.0,42.0,41.0,48.0
97,44.0,44.0,46.0,44.0,46.0,42.0,48.0,42.0,44.0,45.0
98,45.0,41.0,45.0,43.0,46.0,42.0,50.0,39.0,43.0,46.0
99,43.0,41.0,45.0,43.0,49.0,41.0,49.0,38.0,43.0,47.0
100,43.0,43.0,45.0,46.0,47.0,43.0,49.0,43.0,44.0,47.0
101,46.0,43.0,46.0,44.0,47.0,45.0,49.0,42.0,44.0,45.0
102,43.0,44.0,44.0,43.0,50.0,44.0,50.0,41.0,44.0,47.0
103,46.0,44.0,44.0,44.0,48.0,44.0,49.0,41.0,42.0,47.0
104,44.0,42.0,47.0,45.0,48.0,46.0,50.0,40.0,45.0,46.0
105,45.0,44.0,45.0,45.0,48.0,46.0,49.0,40.0,44.0,46.0
106,44.0,44.0,42.0,45.0,48.0,43.0,49.0,44.0,44.0,47.0
107,44.0,43.0,44.0,45.0,47.0,43.0,50.0,42.0,45.0,47.0
108,44.0,44.0,45.0,43.0,49.0,45.0,50.0,43.0,44.0,48.0
109,45.0,45.0,44.0,43.0,48.0,45.0,49.0,42.0,42.0,49.0
110,45.0,43.0,44.0,44.0,46.0,42.0,48.0,43.0,44.0,48.0
111,45.0,43.0,45.0,44.0,47.0,44.0,50.0,42.0,44.0,48.0
112,44.0,42.0,43.0,45.0,49.0,45.0,46.0,39.0,43.0,47.0
113,46.0,40.0,44.0,46.0,48.0,43.0,47.0,42.0,43.0,46.0
114,45.0,42.0,46.0,45.0,49.0,44.0,49.0,40.0,43.0,47.0
115,47.0,47.0,45.0,45.0,47.0,43.0,49.0,43.0,43.0,48.0
116,45.0,45.0,45.0,42.0,46.0,44.0,45.0,42.0,42.0,45.0
117,45.0,45.0,45.0,43.0,47.0,45.0,49.0,43.0,45.0,45.0
118,44.0,44.0,45.0,45.0,49.0,43.0,49.0,43.0,45.0,46.0
119,44.0,43.0,45.0,43.0,48.0,45.0,48.0,44.0,44.0,47.0
120,45.0,43.0,46.0,43.0,47.0,45.0,51.0,44.0,44.0,46.0
121,43.0,42.0,45.0,46.0,48.0,42.0,50.0,47.0,45.0,47.0
122,45.0,45.0,45.0,44.0,48.0,44.0,50.0,42.0,45.0,46.0
123,44.0,46.0,45.0,45.0,47.0,46.0,51.0,43.0,45.0,46.0
124,43.0,46.0,46.0,46.0,49.0,45.0,51.0,45.0,45.0,46.0
125,45.0,46.0,45.0,45.0,48.0,42.0,52.0,44.0,45.0,46.0
126,45.0,45.0,46.0,45.0,48.0,45.0,50.0,41.0,44.0,47.0
127,43.0,44.0,44.0,45.0,49.0,45.0,51.0,43.0,45.0,47.0
128,45.0,44.0,43.0,43.0,47.0,41.0,49.0,42.0,44.0,46.0
