,0,1,2,3,4,5,6,7,8,9
26,38.0,33.0,34.0,35.0,30.0,36.0,29.0,37.0,31.0,36.0
27,37.0,33.0,33.0,36.0,31.0,35.0,32.0,35.0,29.0,33.0
28,40.0,33.0,35.0,39.0,28.0,39.0,34.0,34.0,31.0,34.0
29,39.0,32.0,37.0,33.0,30.0,35.0,34.0,36.0,29.0,37.0
30,40.0,34.0,30.0,40.0,28.0,39.0,33.0,38.0,30.0,36.0
31,39.0,30.0,34.0,40.0,31.0,38.0,34.0,40.0,34.0,35.0
32,39.0,33.0,37.0,34.0,30.0,39.0,33.0,40.0,35.0,35.0
33,37.0,35.0,35.0,42.0,30.0,39.0,32.0,38.0,31.0,38.0
34,37.0,35.0,37.0,41.0,30.0,39.0,35.0,40.0,36.0,37.0
35,38.0,33.0,34.0,40.0,30.0,40.0,37.0,42.0,37.0,41.0
36,39.0,35.0,37.0,40.0,32.0,40.0,34.0,40.0,35.0,36.0
37,37.0,37.0,37.0,41.0,34.0,40.0,37.0,40.0,37.0,40.0
38,40.0,38.0,37.0,38.0,31.0,38.0,34.0,42.0,38.0,40.0
39,42.0,37.0,36.0,41.0,32.0,40.0,34.0,43.0,37.0,40.0
40,42.0,38.0,40.0,37.0,36.0,39.0,31.0,39.0,38.0,43.0
41,45.0,39.0,37.0,36.0,33.0,40.0,37.0,41.0,39.0,39.0
42,41.0,39.0,40.0,39.0,32.0,41.0,36.0,40.0,38.0,42.0
43,44.0,39.0,40.0,40.0,35.0,41.0,37.0,40.0,38.0,42.0
44,45.0,42.0,39.0,43.0,32.0,41.0,38.0,42.0,41.0,38.0
45,43.0,40.0,37.0,41.0,36.0,41.0,39.0,40.0,36.0,45.0
46,44.0,37.0,38.0,42.0,34.0,39.0,39.0,44.0,41.0,44.0
47,45.0,40.0,43.0,44.0,34.0,45.0,36.0,44.0,42.0,43.0
48,43.0,41.0,40.0,43.0,38.0,38.0,37.0,43.0,39.0,42.0
49,44.0,38.0,42.0,44.0,37.0,40.0,38.0,42.0,41.0,43.0
50,44.0,43.0,42.0,40.0,38.0,44.0,40.0,44.0,41.0,44.0
51,45.0,41.0,40.0,42.0,39.0,43.0,36.0,44.0,41.0,44.0
52,44.0,43.0,41.0,43.0,36.0,44.0,36.0,45.0,41.0,45.0
53,42.0,43.0,41.0,42.0,39.0,43.0,38.0,43.0,42.0,43.0
54,45.0,44.0,41.0,44.0,38.0,42.0,39.0,42.0,42.0,47.0
55,46.0,45.0,43.0,43.0,37.0,45.0,41.0,46.0,42.0,46.0
56,45.0,42.0,42.0,44.0,36.0,44.0,39.0,44.0,42.0,44.0
57,45.0,47.0,43.0,43.0,35.0,45.0,39.0,42.0,42.0,45.0
58,46.0,43.0,43.0,42.0,39.0,47.0,39.0,41.0,43.0,43.0
59,45.0,44.0,40.0,44.0,35.0,46.0,37.0,45.0,44.0,46.0
60,46.0,46.0,45.0,43.0,36.0,45.0,37.0,42.0,44.0,45.0
61,45.0,44.0,42.0,46.0,38.0,45.0,36.0,43.0,44.0,46.0
62,46.0,44.0,44.0,44.0,35.0,45.0,39.0,44.0,43.0,46.0
63,45.0,42.0,44.0,43.0,37.0,44.0,38.0,44.0,44.0,46.0
64,45.0,47.0,43.0,45.0,34.0,44.0,37.0,44.0,43.0,46.0
65,46.0,43.0,43.0,43.0,38.0,47.0,39.0,43.0,42.0,44.0
66,47.0,43.0,45.0,43.0,36.0,48.0,41.0,43.0,43.0,43.0
67,45.0,42.0,42.0,44.0,36.0,44.0,41.0,44.0,43.0,46.0
68,47.0,46.0,45.0,45.0,39.0,45.0,44.0,44.0,43.0,45.0
69,46.0,43.0,46.0,42.0,34.0,44.0,37.0,44.0,44.0,46.0
70,45.0,42.0,44.0,45.0,36.0,45.0,39.0,44.0,42.0,47.0
71,44.0,45.0,43.0,42.0,35.0,45.0,39.0,44.0,45.0,46.0
72,44.0,47.0,46.0,44.0,40.0,44.0,39.0,41.0,45.0,45.0
73,44.0,44.0,42.0,43.0,37.0,45.0,41.0,46.0,43.0,47.0
74,45.0,46.0,44.0,43.0,38.0,44.0,41.0,45.0,45.0,47.0
75,45.0,45.0,46.0,43.0,38.0,47.0,40.0,44.0,45.0,47.0
76,44.0,45.0,44.0,44.0,39.0,44.0,43.0,43.0,44.0,47.0
77,45.0,46.0,42.0,42.0,39.0,46.0,42.0,42.0,45.0,47.0
78,45.0,48.0,44.0,45.0,38.0,44.0,42.0,43.0,45.0,46.0
79,42.0,45.0,44.0,44.0,39.0,44.0,41.0,42.0,45.0,47.0
80,45.0,48.0,45.0,43.0,39.0,45.0,44.0,44.0,46.0,47.0
81,44.0,47.0,43.0,44.0,39.0,43.0,41.0,44.0,46.0,48.0
82,44.0,47.0,44.0,45.0,36.0,45.0,41.0,42.0,45.0,46.0
83,44.0,50.0,44.0,44.0,38.0,44.0,42.0,43.0,45.0,46.0
84,45.0,48.0,42.0,43.0,39.0,42.0,42.0,43.0,45.0,45.0
85,44.0,48.0,43.0,44.0,38.0,45.0,42.0,44.0,44.0,46.0
86,45.0,49.0,42.0,44.0,38.0,48.0,41.0,45.0,45.0,46.0
87,47.0,48.0,44.0,44.0,40.0,46.0,42.0,43.0,44.0,46.0
88,44.0,49.0,43.0,45.0,39.0,46.0,41.0,43.0,44.0,47.0
89,44.0,46.0,43.0,46.0,35.0,46.0,41.0,43.0,45.0,46.0
90,45.0,45.0,44.0,46.0,37.0,46.0,44.0,45.0,44.0,46.0
91,44.0,48.0,43.0,41.0,40.0,46.0,41.0,45.0,45.0,47.0
92,43.0,48.0,46.0,44.0,38.0,46.0,40.0,42.0,44.0,46.0
93,44.0,47.0,45.0,45.0,37.0,46.0,42.0,46.0,45.0,47.0
94,45.0,47.0,43.0,46.0,39.0,45.0,39.0,41.0,45.0,46.0
95,43.0,48.0,45.0,41.0,37.0,47.0,39.0,45.0,44.0,46.0
96,45.0,48.0,45.0,47.0,39.0,47.0,42.0,45.0,45.0,44.0
97,43.0,49.0,45.0,45.0,37.0,47.0,43.0,43.0,46.0,45.0
98,43.0,48.0,45.0,45.0,38.0,46.0,40.0,43.0,46.0,47.0
99,45.0,49.0,45.0,47.0,40.0,44.0,42.0,45.0,46.0,47.0
100,43.0,49.0,45.0,45.0,37.0,48.0,43.0,43.0,46.0,50.0
101,45.0,48.0,45.0,44.0,37.0,48.0,41.0,42.0,46.0,49.0
102,43.0,48.0,44.0,46.0,40.0,44.0,41.0,44.0,46.0,48.0
103,43.0,49.0,45.0,45.0,35.0,47.0,41.0,44.0,45.0,49.0
104,45.0,50.0,44.0,45.0,37.0,48.0,41.0,43.0,45.0,46.0
105,45.0,50.0,45.0,44.0,41.0,47.0,41.0,42.0,45.0,47.0
106,42.0,49.0,44.0,45.0,36.0,47.0,40.0,43.0,45.0,47.0
107,45.0,50.0,44.0,45.0,37.0,49.0,43.0,44.0,46.0,47.0
108,46.0,50.0,44.0,45.0,42.0,47.0,44.0,42.0,45.0,47.0
109,46.0,50.0,44.0,44.0,38.0,47.0,40.0,43.0,46.0,47.0
110,44.0,50.0,44.0,46.0,38.0,45.0,43.0,46.0,46.0,48.0
111,46.0,50.0,44.0,44.0,41.0,46.0,42.0,43.0,45.0,46.0
112,44.0,49.0,44.0,45.0,39.0,47.0,45.0,44.0,45.0,45.0
113,45.0,49.0,44.0,46.0,40.0,44.0,43.0,42.0,45.0,46.0
114,46.0,48.0,43.0,45.0,40.0,44.0,42.0,43.0,45.0,46.0
115,45.0,49.0,44.0,45.0,40.0,47.0,45.0,43.0,45.0,47.0
116,46.0,49.0,44.0,44.0,40.0,47.0,43.0,44.0,45.0,48.0
117,46.0,48.0,44.0,44.0,39.0,46.0,44.0,43.0,46.0,47.0
118,46.0,50.0,44.0,45.0,40.0,47.0,43.0,43.0,45.0,44.0
119,46.0,48.0,44.0,46.0,40.0,47.0,44.0,43.0,46.0,47.0
120,45.0,47.0,44.0,45.0,42.0,47.0,43.0,42.0,45.0,47.0
121,46.0,49.0,44.0,45.0,41.0,47.0,41.0,42.0,46.0,46.0
122,47.0,50.0,44.0,45.0,42.0,46.0,45.0,41.0,45.0,47.0
123,44.0,48.0,43.0,45.0,41.0,46.0,43.0,42.0,45.0,49.0
124,44.0,48.0,44.0,45.0,40.0,48.0,42.0,42.0,45.0,49.0
125,44.0,48.0,44.0,44.0,43.0,47.0,44.0,42.0,45.0,47.0
126,44.0,49.0,44.0,46.0,40.0,45.0,43.0,43.0,46.0,49.0
127,46.0,47.0,44.0,44.0,42.0,47.0,43.0,43.0,47.0,49.0
128,45.0,48.0,45.0,44.0,39.0,47.0,44.0,42.0,46.0,48.0
129,46.0,48.0,43.0,46.0,42.0,48.0,45.0,43.0,47.0,51.0
130,46.0,46.0,46.0,45.0,42.0,46.0,43.0,42.0,47.0,49.0
131,45.0,48.0,45.0,46.0,42.0,46.0,43.0,43.0,44.0,48.0
132,46.0,50.0,44.0,47.0,43.0,47.0,45.0,43.0,46.0,49.0
133,47.0,46.0,44.0,45.0,39.0,46.0,43.0,41.0,46.0,48.0
134,46.0,50.0,44.0,46.0,42.0,46.0,43.0,42.0,45.0,47.0
135,46.0,49.0,43.0,48.0,41.0,46.0,43.0,43.0,46.0,47.0
136,47.0,48.0,42.0,48.0,41.0,48.0,43.0,42.0,45.0,48.0
137,47.0,47.0,43.0,46.0,42.0,47.0,43.0,42.0,45.0,48.0
138,44.0,49.0,43.0,48.0,42.0,46.0,43.0,42.0,46.0,49.0
139,45.0,47.0,43.0,46.0,42.0,48.0,43.0,41.0,45.0,49.0
140,45.0,49.0,43.0,46.0,42.0,48.0,42.0,40.0,45.0,49.0
141,45.0,49.0,44.0,46.0,43.0,47.0,43.0,42.0,46.0,46.0
142,44.0,49.0,45.0,45.0,42.0,48.0,41.0,42.0,46.0,46.0
143,45.0,48.0,43.0,46.0,42.0,48.0,41.0,39.0,47.0,47.0
144,45.0,50.0,43.0,47.0,41.0,47.0,42.0,43.0,45.0,49.0
145,45.0,50.0,44.0,45.0,42.0,47.0,43.0,42.0,46.0,50.0
146,46.0,50.0,44.0,45.0,41.0,46.0,43.0,42.0,46.0,48.0
147,45.0,48.0,44.0,46.0,40.0,45.0,43.0,40.0,46.0,49.0
148,43.0,49.0,43.0,45.0,41.0,45.0,43.0,42.0,46.0,49.0
149,46.0,50.0,44.0,46.0,42.0,46.0,44.0,45.0,46.0,49.0
150,44.0,48.0,43.0,47.0,40.0,48.0,43.0,42.0,47.0,50.0
151,46.0,49.0,45.0,45.0,40.0,46.0,42.0,40.0,46.0,49.0
152,45.0,48.0,44.0,44.0,39.0,48.0,41.0,41.0,46.0,49.0
153,44.0,48.0,43.0,44.0,44.0,47.0,44.0,42.0,46.0,49.0
154,45.0,48.0,45.0,44.0,41.0,49.0,41.0,43.0,45.0,46.0
155,45.0,49.0,44.0,46.0,41.0,48.0,41.0,43.0,46.0,49.0
156,45.0,50.0,42.0,43.0,41.0,48.0,43.0,41.0,46.0,49.0
157,46.0,50.0,45.0,44.0,43.0,46.0,41.0,42.0,46.0,49.0
158,45.0,49.0,43.0,44.0,43.0,47.0,42.0,43.0,48.0,46.0
159,45.0,47.0,44.0,43.0,42.0,50.0,43.0,43.0,45.0,49.0
160,45.0,50.0,43.0,44.0,41.0,48.0,42.0,41.0,46.0,50.0
161,44.0,50.0,43.0,45.0,41.0,44.0,41.0,41.0,47.0,47.0
162,45.0,48.0,47.0,44.0,42.0,48.0,43.0,41.0,48.0,48.0
163,45.0,49.0,45.0,44.0,41.0,47.0,43.0,43.0,48.0,49.0
164,44.0,50.0,43.0,44.0,44.0,46.0,42.0,41.0,48.0,46.0
165,45.0,50.0,43.0,44.0,42.0,48.0,43.0,42.0,47.0,47.0
166,45.0,50.0,44.0,44.0,44.0,46.0,43.0,42.0,48.0,50.0
167,45.0,50.0,43.0,43.0,42.0,46.0,42.0,40.0,48.0,48.0
168,44.0,50.0,43.0,45.0,43.0,47.0,43.0,41.0,47.0,47.0
169,48.0,50.0,46.0,46.0,43.0,46.0,43.0,43.0,48.0,49.0
170,46.0,48.0,45.0,44.0,44.0,46.0,43.0,44.0,47.0,50.0
171,44.0,48.0,46.0,45.0,41.0,46.0,43.0,41.0,46.0,49.0
172,45.0,49.0,46.0,47.0,40.0,46.0,43.0,41.0,46.0,48.0
173,46.0,47.0,44.0,45.0,41.0,46.0,43.0,41.0,47.0,49.0
174,45.0,49.0,45.0,44.0,42.0,48.0,41.0,41.0,47.0,50.0
175,45.0,49.0,46.0,47.0,41.0,45.0,43.0,41.0,48.0,48.0
176,46.0,49.0,44.0,45.0,38.0,45.0,43.0,44.0,48.0,48.0
177,46.0,47.0,44.0,44.0,41.0,46.0,42.0,42.0,47.0,50.0
178,46.0,49.0,46.0,46.0,42.0,49.0,41.0,39.0,47.0,49.0
179,44.0,49.0,46.0,48.0,41.0,48.0,43.0,43.0,48.0,49.0
180,45.0,48.0,43.0,44.0,39.0,46.0,41.0,43.0,47.0,48.0
181,46.0,48.0,46.0,43.0,44.0,47.0,42.0,42.0,47.0,49.0
182,46.0,49.0,46.0,46.0,43.0,49.0,44.0,41.0,47.0,48.0
183,45.0,49.0,44.0,45.0,40.0,48.0,43.0,42.0,49.0,48.0
184,45.0,49.0,47.0,46.0,39.0,49.0,42.0,44.0,47.0,49.0
185,45.0,49.0,43.0,45.0,42.0,49.0,42.0,42.0,46.0,48.0
186,45.0,49.0,46.0,45.0,42.0,47.0,43.0,41.0,47.0,49.0
187,46.0,49.0,43.0,45.0,43.0,49.0,43.0,41.0,48.0,48.0
188,46.0,47.0,46.0,46.0,40.0,49.0,43.0,42.0,48.0,47.0
189,46.0,49.0,44.0,46.0,41.0,47.0,42.0,41.0,47.0,50.0
190,45.0,48.0,45.0,45.0,41.0,47.0,45.0,43.0,48.0,50.0
191,46.0,47.0,44.0,45.0,43.0,46.0,42.0,45.0,48.0,48.0
192,46.0,49.0,45.0,44.0,42.0,48.0,43.0,41.0,48.0,50.0
193,44.0,48.0,43.0,45.0,40.0,48.0,44.0,44.0,47.0,50.0
194,46.0,47.0,45.0,45.0,44.0,45.0,41.0,44.0,46.0,49.0
195,46.0,46.0,45.0,44.0,41.0,50.0,43.0,43.0,46.0,48.0
196,46.0,45.0,44.0,44.0,43.0,48.0,43.0,42.0,47.0,51.0
197,47.0,49.0,43.0,45.0,41.0,48.0,42.0,44.0,47.0,50.0
198,48.0,49.0,44.0,43.0,42.0,49.0,43.0,43.0,46.0,48.0
199,46.0,49.0,44.0,45.0,38.0,50.0,43.0,43.0,47.0,48.0
200,47.0,49.0,44.0,45.0,41.0,48.0,44.0,43.0,46.0,49.0
201,47.0,49.0,46.0,46.0,41.0,48.0,43.0,42.0,46.0,49.0
202,46.0,46.0,46.0,44.0,41.0,46.0,43.0,42.0,47.0,49.0
203,45.0,47.0,44.0,45.0,41.0,49.0,45.0,44.0,47.0,48.0
204,45.0,49.0,44.0,46.0,40.0,51.0,43.0,42.0,47.0,49.0
205,46.0,49.0,44.0,46.0,42.0,48.0,44.0,43.0,47.0,48.0
206,45.0,48.0,45.0,46.0,41.0,46.0,45.0,41.0,47.0,47.0
207,44.0,48.0,44.0,46.0,41.0,48.0,44.0,43.0,46.0,47.0
208,45.0,49.0,44.0,47.0,42.0,48.0,43.0,43.0,47.0,48.0
209,46.0,47.0,44.0,46.0,41.0,46.0,45.0,42.0,49.0,47.0
210,46.0,50.0,46.0,45.0,42.0,45.0,45.0,43.0,48.0,47.0
211,45.0,49.0,44.0,45.0,43.0,47.0,41.0,42.0,47.0,48.0
212,45.0,48.0,44.0,46.0,44.0,47.0,45.0,42.0,47.0,47.0
213,44.0,48.0,44.0,46.0,44.0,47.0,45.0,43.0,47.0,48.0
214,47.0,50.0,46.0,45.0,41.0,45.0,42.0,43.0,46.0,49.0
215,46.0,49.0,43.0,45.0,44.0,49.0,41.0,44.0,46.0,47.0
216,44.0,46.0,46.0,47.0,46.0,46.0,44.0,44.0,47.0,49.0
217,46.0,48.0,45.0,46.0,41.0,47.0,45.0,43.0,47.0,48.0
218,47.0,48.0,46.0,46.0,41.0,47.0,42.0,43.0,47.0,48.0
219,46.0,47.0,43.0,46.0,44.0,47.0,42.0,43.0,47.0,49.0
220,45.0,47.0,44.0,45.0,43.0,46.0,43.0,43.0,48.0,49.0
221,47.0,48.0,44.0,46.0,42.0,46.0,45.0,41.0,47.0,49.0
222,47.0,47.0,44.0,45.0,40.0,48.0,43.0,42.0,49.0,48.0
223,44.0,49.0,45.0,45.0,42.0,49.0,41.0,42.0,48.0,48.0
224,48.0,48.0,45.0,46.0,42.0,48.0,43.0,41.0,48.0,48.0
225,47.0,47.0,45.0,46.0,40.0,47.0,44.0,43.0,46.0,48.0
226,46.0,46.0,45.0,45.0,42.0,47.0,43.0,43.0,47.0,48.0
227,46.0,49.0,45.0,45.0,40.0,50.0,42.0,42.0,46.0,48.0
228,46.0,49.0,45.0,45.0,40.0,46.0,42.0,42.0,47.0,49.0
229,45.0,48.0,44.0,45.0,40.0,46.0,44.0,43.0,47.0,49.0
230,43.0,47.0,44.0,45.0,40.0,48.0,42.0,43.0,49.0,47.0
231,44.0,48.0,45.0,45.0,41.0,48.0,41.0,42.0,48.0,48.0
232,46.0,47.0,45.0,46.0,44.0,47.0,42.0,41.0,48.0,48.0
233,45.0,44.0,45.0,45.0,40.0,44.0,43.0,42.0,47.0,46.0
234,43.0,47.0,45.0,45.0,41.0,49.0,43.0,42.0,46.0,48.0
235,44.0,47.0,44.0,45.0,43.0,48.0,44.0,42.0,47.0,47.0
236,47.0,48.0,45.0,45.0,42.0,48.0,44.0,42.0,48.0,49.0
237,47.0,46.0,44.0,46.0,42.0,47.0,42.0,42.0,47.0,47.0
238,45.0,46.0,44.0,45.0,42.0,46.0,44.0,42.0,47.0,47.0
239,45.0,45.0,43.0,47.0,42.0,48.0,44.0,43.0,47.0,47.0
240,45.0,48.0,44.0,45.0,44.0,48.0,42.0,41.0,46.0,48.0
241,46.0,47.0,43.0,46.0,41.0,46.0,41.0,42.0,48.0,47.0
242,45.0,47.0,45.0,46.0,40.0,47.0,42.0,41.0,48.0,47.0
243,45.0,47.0,46.0,46.0,42.0,49.0,45.0,43.0,48.0,49.0
244,44.0,45.0,46.0,45.0,42.0,52.0,44.0,43.0,49.0,45.0
245,45.0,47.0,44.0,45.0,42.0,46.0,45.0,42.0,48.0,46.0
246,45.0,47.0,46.0,47.0,40.0,46.0,43.0,43.0,47.0,49.0
247,43.0,48.0,46.0,46.0,41.0,46.0,43.0,43.0,48.0,49.0
248,45.0,45.0,46.0,45.0,41.0,47.0,45.0,43.0,48.0,48.0
249,46.0,48.0,46.0,45.0,40.0,46.0,44.0,41.0,48.0,47.0
250,45.0,48.0,45.0,45.0,41.0,47.0,42.0,42.0,48.0,48.0
251,45.0,49.0,43.0,46.0,39.0,48.0,42.0,42.0,48.0,49.0
252,46.0,48.0,45.0,46.0,42.0,46.0,45.0,41.0,48.0,49.0
253,46.0,50.0,44.0,45.0,42.0,45.0,45.0,42.0,46.0,48.0
254,46.0,49.0,42.0,45.0,41.0,48.0,45.0,42.0,47.0,49.0
255,45.0,48.0,44.0,49.0,42.0,47.0,44.0,41.0,47.0,48.0
256,48.0,47.0,45.0,44.0,43.0,44.0,45.0,43.0,47.0,48.0
257,46.0,49.0,45.0,45.0,41.0,46.0,44.0,42.0,46.0,49.0
258,46.0,49.0,42.0,47.0,41.0,49.0,43.0,41.0,46.0,46.0
259,48.0,49.0,45.0,46.0,42.0,46.0,40.0,41.0,46.0,48.0
260,46.0,46.0,45.0,44.0,41.0,44.0,44.0,44.0,47.0,48.0
261,47.0,47.0,43.0,45.0,42.0,46.0,45.0,43.0,46.0,49.0
262,47.0,48.0,45.0,46.0,42.0,48.0,46.0,42.0,47.0,46.0
263,47.0,49.0,45.0,45.0,42.0,45.0,43.0,42.0,47.0,48.0
264,46.0,48.0,46.0,45.0,42.0,47.0,42.0,42.0,48.0,49.0
265,47.0,48.0,44.0,45.0,43.0,45.0,42.0,43.0,46.0,48.0
266,47.0,48.0,45.0,46.0,41.0,48.0,43.0,43.0,48.0,47.0
267,47.0,47.0,44.0,45.0,42.0,47.0,44.0,43.0,47.0,48.0
268,48.0,48.0,46.0,46.0,42.0,46.0,43.0,42.0,46.0,48.0
269,48.0,49.0,44.0,47.0,42.0,47.0,40.0,41.0,46.0,48.0
270,47.0,47.0,44.0,45.0,43.0,46.0,44.0,43.0,47.0,46.0
271,47.0,46.0,44.0,46.0,44.0,49.0,45.0,42.0,47.0,49.0
272,47.0,47.0,43.0,45.0,41.0,47.0,43.0,44.0,47.0,50.0
273,47.0,48.0,43.0,45.0,41.0,45.0,43.0,43.0,47.0,49.0
274,46.0,48.0,45.0,46.0,39.0,44.0,43.0,42.0,47.0,47.0
275,47.0,47.0,45.0,46.0,41.0,46.0,45.0,42.0,47.0,48.0
276,46.0,49.0,45.0,45.0,42.0,46.0,44.0,43.0,46.0,50.0
277,46.0,47.0,46.0,44.0,42.0,48.0,43.0,42.0,46.0,48.0
278,46.0,48.0,46.0,43.0,41.0,44.0,42.0,43.0,48.0,46.0
279,47.0,48.0,45.0,43.0,42.0,46.0,42.0,42.0,48.0,47.0
280,47.0,47.0,45.0,46.0,44.0,45.0,42.0,44.0,48.0,49.0
281,47.0,48.0,45.0,47.0,43.0,48.0,42.0,42.0,48.0,51.0
282,46.0,46.0,45.0,46.0,43.0,47.0,42.0,41.0,48.0,49.0
283,48.0,47.0,45.0,46.0,44.0,46.0,42.0,42.0,47.0,47.0
284,47.0,48.0,45.0,47.0,42.0,48.0,44.0,41.0,47.0,49.0
285,47.0,46.0,45.0,46.0,41.0,47.0,43.0,42.0,48.0,50.0
286,44.0,45.0,45.0,45.0,45.0,47.0,43.0,45.0,47.0,48.0
287,46.0,48.0,45.0,46.0,44.0,47.0,42.0,43.0,48.0,48.0
288,46.0,47.0,46.0,46.0,41.0,47.0,42.0,42.0,47.0,47.0
289,46.0,47.0,44.0,47.0,41.0,47.0,41.0,42.0,46.0,49.0
290,46.0,47.0,44.0,46.0,44.0,49.0,41.0,44.0,47.0,49.0
291,46.0,50.0,44.0,46.0,44.0,48.0,43.0,42.0,48.0,47.0
292,45.0,49.0,44.0,47.0,43.0,48.0,42.0,40.0,48.0,47.0
293,46.0,47.0,47.0,45.0,41.0,48.0,43.0,43.0,49.0,46.0
294,46.0,47.0,47.0,44.0,40.0,47.0,41.0,42.0,47.0,47.0
295,46.0,48.0,45.0,47.0,41.0,46.0,42.0,43.0,48.0,47.0
296,45.0,48.0,44.0,48.0,41.0,47.0,43.0,42.0,47.0,47.0
297,47.0,46.0,46.0,47.0,39.0,47.0,42.0,42.0,47.0,48.0
298,47.0,47.0,47.0,45.0,40.0,45.0,40.0,42.0,47.0,50.0
299,46.0,48.0,46.0,46.0,41.0,46.0,42.0,43.0,47.0,50.0
300,46.0,47.0,46.0,46.0,41.0,45.0,42.0,42.0,49.0,47.0
301,45.0,46.0,45.0,45.0,40.0,45.0,44.0,42.0,47.0,47.0
302,47.0,47.0,44.0,48.0,41.0,47.0,42.0,42.0,47.0,47.0
303,45.0,48.0,46.0,45.0,42.0,46.0,42.0,42.0,47.0,50.0
304,45.0,48.0,46.0,45.0,43.0,47.0,44.0,42.0,47.0,51.0
305,45.0,48.0,45.0,45.0,43.0,47.0,44.0,43.0,48.0,51.0
306,45.0,48.0,45.0,46.0,41.0,46.0,42.0,42.0,48.0,48.0
307,46.0,47.0,46.0,47.0,42.0,46.0,43.0,42.0,48.0,49.0
308,44.0,46.0,46.0,47.0,43.0,47.0,42.0,45.0,47.0,51.0
309,46.0,48.0,45.0,48.0,43.0,48.0,43.0,45.0,47.0,49.0
310,48.0,46.0,44.0,47.0,47.0,44.0,43.0,42.0,48.0,48.0
311,47.0,48.0,44.0,48.0,45.0,46.0,42.0,42.0,47.0,49.0
312,46.0,46.0,46.0,46.0,43.0,46.0,41.0,44.0,47.0,49.0
313,44.0,48.0,46.0,47.0,43.0,47.0,42.0,44.0,46.0,50.0
314,45.0,49.0,46.0,48.0,45.0,46.0,43.0,43.0,45.0,48.0
315,47.0,46.0,46.0,48.0,42.0,47.0,42.0,42.0,48.0,46.0
316,47.0,47.0,45.0,47.0,44.0,46.0,43.0,43.0,48.0,47.0
317,47.0,50.0,43.0,48.0,42.0,46.0,44.0,43.0,47.0,48.0
318,45.0,49.0,45.0,43.0,44.0,46.0,42.0,43.0,47.0,49.0
319,47.0,49.0,45.0,45.0,46.0,44.0,42.0,43.0,48.0,49.0
320,48.0,47.0,47.0,47.0,43.0,46.0,40.0,42.0,47.0,48.0
321,48.0,49.0,45.0,46.0,42.0,48.0,41.0,42.0,47.0,47.0
322,45.0,50.0,46.0,47.0,41.0,49.0,41.0,44.0,48.0,48.0
323,48.0,49.0,45.0,45.0,44.0,47.0,41.0,41.0,49.0,49.0
324,48.0,48.0,45.0,45.0,44.0,47.0,41.0,42.0,48.0,48.0
325,47.0,48.0,45.0,44.0,44.0,46.0,42.0,44.0,48.0,49.0
326,46.0,49.0,45.0,46.0,43.0,48.0,43.0,44.0,47.0,47.0
327,47.0,49.0,45.0,44.0,44.0,47.0,44.0,43.0,47.0,46.0
328,47.0,46.0,46.0,46.0,44.0,48.0,42.0,42.0,48.0,50.0
329,47.0,47.0,46.0,45.0,43.0,48.0,42.0,43.0,48.0,50.0
330,46.0,47.0,46.0,46.0,43.0,45.0,42.0,43.0,48.0,49.0
331,48.0,48.0,45.0,45.0,43.0,45.0,42.0,46.0,48.0,49.0
