,0,1,2,3,4,5,6,7,8,9
0,18.0,13.0,13.0,11.0,12.0,14.0,9.0,12.0,9.0,11.0
1,16.0,14.0,19.0,15.0,14.0,13.0,12.0,21.0,12.0,11.0
2,17.0,15.0,15.0,17.0,12.0,13.0,11.0,18.0,12.0,10.0
3,16.0,19.0,16.0,18.0,19.0,18.0,18.0,17.0,11.0,10.0
4,13.0,16.0,16.0,12.0,18.0,21.0,19.0,17.0,14.0,12.0
5,15.0,16.0,22.0,13.0,21.0,16.0,16.0,17.0,18.0,16.0
6,22.0,16.0,20.0,19.0,22.0,22.0,16.0,26.0,17.0,18.0
7,26.0,16.0,20.0,20.0,18.0,24.0,22.0,30.0,13.0,16.0
8,25.0,24.0,20.0,18.0,22.0,28.0,22.0,31.0,16.0,15.0
9,24.0,25.0,22.0,16.0,24.0,29.0,24.0,30.0,15.0,15.0
10,23.0,24.0,23.0,18.0,24.0,26.0,25.0,29.0,17.0,20.0
11,27.0,26.0,23.0,20.0,23.0,30.0,25.0,36.0,17.0,19.0
12,24.0,26.0,23.0,18.0,24.0,27.0,26.0,34.0,20.0,20.0
13,26.0,26.0,21.0,24.0,26.0,28.0,28.0,38.0,22.0,21.0
14,28.0,32.0,27.0,22.0,29.0,30.0,27.0,41.0,25.0,23.0
15,27.0,31.0,25.0,21.0,26.0,32.0,27.0,37.0,23.0,24.0
16,25.0,32.0,28.0,23.0,29.0,32.0,30.0,34.0,23.0,22.0
17,27.0,33.0,26.0,24.0,31.0,33.0,28.0,38.0,26.0,23.0
18,28.0,32.0,27.0,23.0,26.0,31.0,30.0,41.0,26.0,24.0
19,25.0,32.0,28.0,23.0,27.0,34.0,32.0,37.0,26.0,25.0
20,29.0,35.0,29.0,24.0,30.0,35.0,30.0,38.0,25.0,26.0
21,29.0,37.0,28.0,26.0,33.0,32.0,29.0,43.0,28.0,27.0
22,28.0,36.0,28.0,23.0,30.0,33.0,30.0,40.0,28.0,28.0
23,29.0,36.0,30.0,25.0,29.0,31.0,32.0,41.0,29.0,27.0
24,29.0,33.0,29.0,25.0,33.0,33.0,32.0,47.0,25.0,33.0
25,30.0,37.0,29.0,26.0,32.0,33.0,32.0,41.0,29.0,32.0
26,33.0,37.0,31.0,29.0,34.0,34.0,34.0,42.0,26.0,30.0
27,32.0,35.0,33.0,27.0,32.0,32.0,33.0,41.0,29.0,30.0
28,31.0,37.0,33.0,27.0,36.0,34.0,34.0,42.0,28.0,31.0
29,34.0,37.0,33.0,29.0,32.0,30.0,38.0,44.0,33.0,28.0
30,32.0,38.0,35.0,31.0,37.0,34.0,35.0,39.0,31.0,32.0
31,31.0,37.0,38.0,30.0,34.0,33.0,33.0,47.0,33.0,35.0
32,34.0,40.0,36.0,29.0,38.0,33.0,36.0,46.0,31.0,30.0
33,33.0,38.0,38.0,32.0,37.0,39.0,36.0,41.0,32.0,36.0
34,33.0,41.0,37.0,32.0,36.0,37.0,37.0,46.0,34.0,37.0
35,35.0,40.0,39.0,31.0,40.0,36.0,37.0,41.0,32.0,34.0
36,37.0,40.0,40.0,33.0,40.0,36.0,33.0,40.0,36.0,37.0
37,38.0,42.0,42.0,32.0,38.0,38.0,39.0,44.0,34.0,36.0
38,37.0,42.0,41.0,33.0,40.0,38.0,34.0,43.0,35.0,35.0
39,38.0,40.0,41.0,32.0,36.0,36.0,40.0,40.0,40.0,33.0
40,38.0,44.0,42.0,34.0,38.0,39.0,41.0,44.0,37.0,34.0
41,38.0,43.0,43.0,35.0,38.0,39.0,38.0,46.0,38.0,35.0
42,40.0,41.0,42.0,34.0,38.0,36.0,42.0,45.0,40.0,32.0
43,38.0,41.0,42.0,36.0,39.0,40.0,37.0,47.0,40.0,36.0
