,0,1,2,3,4,5,6,7,8,9
35,43.0,31.0,31.0,37.0,34.0,35.0,38.0,42.0,36.0,42.0
36,43.0,34.0,35.0,38.0,36.0,33.0,39.0,45.0,37.0,41.0
37,43.0,35.0,33.0,37.0,35.0,36.0,40.0,44.0,37.0,38.0
38,42.0,32.0,37.0,39.0,37.0,36.0,38.0,43.0,39.0,37.0
39,45.0,35.0,34.0,40.0,37.0,35.0,39.0,44.0,35.0,44.0
40,41.0,33.0,36.0,40.0,38.0,34.0,39.0,42.0,36.0,41.0
41,43.0,33.0,36.0,39.0,37.0,35.0,40.0,45.0,37.0,41.0
42,44.0,34.0,35.0,45.0,34.0,36.0,40.0,42.0,38.0,42.0
43,46.0,32.0,35.0,39.0,39.0,36.0,40.0,44.0,38.0,40.0
44,45.0,36.0,36.0,38.0,40.0,37.0,41.0,41.0,38.0,43.0
45,44.0,37.0,40.0,45.0,37.0,39.0,38.0,43.0,39.0,43.0
46,45.0,34.0,38.0,44.0,36.0,36.0,43.0,45.0,39.0,43.0
47,46.0,36.0,38.0,43.0,38.0,37.0,41.0,42.0,38.0,42.0
48,45.0,38.0,39.0,43.0,36.0,39.0,41.0,47.0,41.0,43.0
49,45.0,37.0,37.0,43.0,37.0,38.0,44.0,47.0,40.0,41.0
50,47.0,34.0,40.0,45.0,38.0,39.0,41.0,46.0,37.0,40.0
51,46.0,39.0,41.0,45.0,37.0,40.0,42.0,46.0,38.0,44.0
52,45.0,34.0,40.0,45.0,39.0,40.0,45.0,45.0,41.0,42.0
53,46.0,37.0,41.0,48.0,37.0,39.0,40.0,45.0,35.0,43.0
54,47.0,38.0,41.0,46.0,38.0,40.0,42.0,43.0,38.0,42.0
55,45.0,41.0,40.0,43.0,40.0,40.0,45.0,46.0,40.0,44.0
56,45.0,38.0,39.0,47.0,38.0,41.0,45.0,47.0,41.0,42.0
57,46.0,39.0,41.0,46.0,38.0,43.0,43.0,46.0,39.0,43.0
58,46.0,38.0,38.0,47.0,40.0,40.0,42.0,49.0,37.0,45.0
59,48.0,36.0,39.0,43.0,40.0,41.0,43.0,45.0,42.0,42.0
60,46.0,40.0,41.0,46.0,42.0,40.0,44.0,45.0,37.0,45.0
61,45.0,38.0,37.0,47.0,42.0,42.0,42.0,47.0,40.0,45.0
62,47.0,39.0,40.0,46.0,43.0,42.0,45.0,45.0,42.0,44.0
63,45.0,41.0,42.0,46.0,41.0,43.0,46.0,45.0,41.0,45.0
64,49.0,37.0,41.0,47.0,44.0,42.0,46.0,49.0,42.0,44.0
65,46.0,40.0,41.0,44.0,41.0,44.0,44.0,45.0,41.0,42.0
66,49.0,38.0,42.0,48.0,41.0,42.0,45.0,47.0,43.0,43.0
67,50.0,38.0,44.0,46.0,45.0,43.0,46.0,46.0,42.0,42.0
68,47.0,40.0,41.0,46.0,41.0,44.0,45.0,46.0,41.0,41.0
69,50.0,39.0,41.0,46.0,42.0,43.0,44.0,46.0,41.0,44.0
70,50.0,40.0,43.0,45.0,42.0,44.0,45.0,46.0,43.0,41.0
71,46.0,39.0,41.0,46.0,40.0,44.0,44.0,48.0,41.0,45.0
72,51.0,39.0,43.0,45.0,42.0,44.0,44.0,44.0,43.0,46.0
73,51.0,40.0,43.0,47.0,40.0,45.0,46.0,47.0,42.0,45.0
74,51.0,41.0,41.0,47.0,41.0,42.0,45.0,47.0,41.0,45.0
75,48.0,41.0,45.0,46.0,42.0,44.0,48.0,46.0,42.0,44.0
76,48.0,40.0,44.0,49.0,42.0,45.0,46.0,47.0,40.0,44.0
77,48.0,39.0,42.0,45.0,44.0,43.0,45.0,47.0,42.0,44.0
78,50.0,40.0,40.0,46.0,43.0,43.0,45.0,47.0,38.0,45.0
79,50.0,38.0,39.0,48.0,43.0,46.0,46.0,47.0,41.0,46.0
80,50.0,38.0,42.0,45.0,43.0,42.0,43.0,46.0,42.0,45.0
81,49.0,37.0,43.0,46.0,42.0,43.0,47.0,48.0,39.0,46.0
82,47.0,38.0,44.0,49.0,46.0,47.0,44.0,47.0,41.0,47.0
83,50.0,42.0,42.0,43.0,43.0,44.0,44.0,48.0,41.0,48.0
84,47.0,39.0,46.0,47.0,44.0,44.0,45.0,46.0,41.0,46.0
85,48.0,42.0,41.0,46.0,46.0,45.0,44.0,47.0,40.0,47.0
86,49.0,41.0,42.0,43.0,44.0,45.0,47.0,47.0,41.0,43.0
87,49.0,42.0,46.0,45.0,45.0,45.0,48.0,49.0,42.0,47.0
88,50.0,41.0,45.0,48.0,46.0,48.0,47.0,47.0,41.0,46.0
89,51.0,42.0,43.0,45.0,44.0,45.0,46.0,49.0,41.0,44.0
90,50.0,41.0,46.0,45.0,45.0,46.0,46.0,47.0,43.0,45.0
91,49.0,39.0,44.0,47.0,45.0,47.0,44.0,47.0,44.0,44.0
92,50.0,37.0,44.0,46.0,45.0,47.0,45.0,48.0,43.0,46.0
93,50.0,41.0,43.0,47.0,45.0,47.0,45.0,47.0,42.0,47.0
94,51.0,41.0,42.0,48.0,45.0,47.0,46.0,47.0,44.0,47.0
95,50.0,37.0,45.0,48.0,44.0,46.0,47.0,49.0,44.0,44.0
96,51.0,42.0,44.0,47.0,45.0,48.0,45.0,48.0,41.0,46.0
97,50.0,41.0,43.0,49.0,45.0,46.0,44.0,47.0,42.0,46.0
98,49.0,40.0,46.0,49.0,45.0,46.0,44.0,48.0,42.0,44.0
99,49.0,41.0,44.0,47.0,44.0,48.0,45.0,47.0,41.0,47.0
100,48.0,39.0,42.0,47.0,46.0,46.0,46.0,45.0,42.0,45.0
101,50.0,40.0,45.0,49.0,46.0,46.0,46.0,47.0,42.0,46.0
102,48.0,40.0,44.0,48.0,46.0,47.0,46.0,49.0,41.0,46.0
103,49.0,39.0,46.0,46.0,45.0,45.0,46.0,45.0,43.0,44.0
104,48.0,38.0,46.0,48.0,45.0,47.0,46.0,46.0,43.0,45.0
105,51.0,40.0,47.0,48.0,44.0,46.0,47.0,47.0,43.0,47.0
106,51.0,41.0,48.0,47.0,46.0,47.0,47.0,47.0,43.0,47.0
107,47.0,40.0,47.0,48.0,45.0,47.0,47.0,48.0,43.0,44.0
108,49.0,39.0,48.0,49.0,44.0,45.0,47.0,46.0,43.0,46.0
109,48.0,40.0,44.0,48.0,47.0,47.0,45.0,48.0,43.0,45.0
110,48.0,39.0,44.0,46.0,44.0,47.0,47.0,48.0,44.0,45.0
111,49.0,41.0,43.0,50.0,43.0,48.0,46.0,48.0,43.0,45.0
112,51.0,38.0,44.0,47.0,47.0,47.0,47.0,50.0,44.0,44.0
113,50.0,38.0,46.0,47.0,43.0,47.0,47.0,49.0,45.0,45.0
114,51.0,39.0,44.0,46.0,44.0,47.0,47.0,49.0,44.0,45.0
115,51.0,40.0,46.0,47.0,45.0,46.0,46.0,47.0,44.0,44.0
116,49.0,38.0,46.0,46.0,45.0,46.0,45.0,49.0,46.0,45.0
117,52.0,38.0,42.0,47.0,44.0,47.0,46.0,49.0,43.0,45.0
118,52.0,40.0,45.0,47.0,46.0,46.0,46.0,48.0,43.0,46.0
119,51.0,38.0,47.0,47.0,45.0,46.0,46.0,47.0,43.0,45.0
120,49.0,39.0,46.0,47.0,46.0,46.0,47.0,48.0,44.0,44.0
121,51.0,39.0,44.0,46.0,46.0,48.0,47.0,48.0,43.0,47.0
122,54.0,38.0,43.0,45.0,46.0,48.0,45.0,46.0,43.0,45.0
123,49.0,39.0,45.0,47.0,44.0,47.0,45.0,48.0,44.0,42.0
124,52.0,38.0,43.0,46.0,44.0,44.0,46.0,47.0,44.0,45.0
125,54.0,38.0,46.0,47.0,46.0,47.0,45.0,47.0,44.0,44.0
126,51.0,40.0,46.0,46.0,46.0,48.0,46.0,48.0,44.0,45.0
127,50.0,39.0,43.0,46.0,43.0,47.0,46.0,49.0,45.0,46.0
128,49.0,39.0,47.0,46.0,45.0,47.0,46.0,48.0,45.0,46.0
129,50.0,39.0,46.0,47.0,45.0,47.0,47.0,46.0,43.0,47.0
130,51.0,40.0,49.0,46.0,43.0,48.0,48.0,47.0,47.0,45.0
131,50.0,40.0,46.0,46.0,43.0,47.0,45.0,51.0,44.0,45.0
132,48.0,39.0,46.0,47.0,45.0,48.0,46.0,46.0,42.0,48.0
133,51.0,39.0,46.0,45.0,44.0,48.0,46.0,47.0,45.0,47.0
134,51.0,40.0,42.0,47.0,43.0,48.0,43.0,49.0,44.0,45.0
135,52.0,36.0,44.0,46.0,44.0,45.0,44.0,49.0,45.0,45.0
136,51.0,41.0,44.0,45.0,47.0,47.0,48.0,47.0,43.0,47.0
137,53.0,39.0,42.0,45.0,44.0,48.0,46.0,48.0,44.0,45.0
138,52.0,40.0,47.0,46.0,44.0,47.0,45.0,49.0,44.0,43.0
139,52.0,38.0,44.0,44.0,45.0,47.0,46.0,47.0,45.0,46.0
140,50.0,41.0,46.0,48.0,45.0,48.0,46.0,48.0,44.0,45.0
141,52.0,40.0,45.0,48.0,44.0,48.0,44.0,49.0,44.0,45.0
142,52.0,38.0,43.0,47.0,45.0,48.0,46.0,49.0,45.0,46.0
143,51.0,38.0,45.0,46.0,45.0,48.0,46.0,47.0,44.0,43.0
144,52.0,38.0,46.0,47.0,46.0,49.0,47.0,47.0,44.0,46.0
145,50.0,38.0,45.0,47.0,43.0,47.0,46.0,50.0,44.0,46.0
146,52.0,39.0,44.0,47.0,44.0,46.0,45.0,49.0,44.0,47.0
147,51.0,38.0,45.0,46.0,45.0,46.0,46.0,48.0,45.0,42.0
148,52.0,39.0,46.0,44.0,46.0,48.0,47.0,50.0,43.0,46.0
149,51.0,39.0,44.0,47.0,43.0,48.0,44.0,50.0,43.0,48.0
150,52.0,40.0,45.0,44.0,44.0,48.0,47.0,50.0,45.0,46.0
151,53.0,37.0,46.0,45.0,45.0,47.0,47.0,49.0,44.0,45.0
152,52.0,40.0,46.0,43.0,44.0,48.0,47.0,49.0,43.0,45.0
153,51.0,38.0,46.0,46.0,46.0,48.0,48.0,49.0,42.0,46.0
154,51.0,39.0,47.0,48.0,44.0,47.0,47.0,49.0,45.0,46.0
155,51.0,38.0,44.0,46.0,44.0,47.0,46.0,48.0,44.0,45.0
156,51.0,39.0,46.0,44.0,45.0,47.0,47.0,49.0,43.0,43.0
157,49.0,40.0,44.0,49.0,43.0,48.0,47.0,50.0,44.0,44.0
158,54.0,38.0,45.0,49.0,42.0,49.0,47.0,49.0,44.0,44.0
159,54.0,39.0,45.0,46.0,45.0,48.0,47.0,48.0,44.0,44.0
160,50.0,38.0,44.0,46.0,46.0,48.0,46.0,48.0,45.0,47.0
161,51.0,39.0,45.0,46.0,45.0,45.0,47.0,48.0,45.0,44.0
162,52.0,40.0,44.0,46.0,43.0,46.0,48.0,48.0,44.0,46.0
163,53.0,40.0,44.0,47.0,45.0,47.0,46.0,48.0,46.0,47.0
164,53.0,39.0,45.0,44.0,46.0,48.0,46.0,48.0,44.0,47.0
165,53.0,37.0,46.0,47.0,43.0,48.0,48.0,46.0,45.0,44.0
166,51.0,41.0,47.0,46.0,43.0,47.0,48.0,48.0,46.0,46.0
167,52.0,40.0,46.0,47.0,46.0,48.0,48.0,48.0,45.0,46.0
168,51.0,37.0,46.0,47.0,47.0,48.0,47.0,50.0,45.0,48.0
169,53.0,38.0,47.0,47.0,45.0,48.0,47.0,46.0,46.0,47.0
170,52.0,40.0,46.0,48.0,45.0,48.0,45.0,50.0,45.0,45.0
171,51.0,39.0,46.0,45.0,46.0,48.0,46.0,49.0,43.0,46.0
172,52.0,38.0,45.0,47.0,45.0,48.0,45.0,47.0,45.0,47.0
173,51.0,40.0,45.0,48.0,44.0,47.0,43.0,46.0,46.0,48.0
174,52.0,40.0,45.0,49.0,44.0,48.0,47.0,46.0,46.0,45.0
175,50.0,39.0,44.0,47.0,46.0,48.0,48.0,47.0,46.0,46.0
176,52.0,40.0,45.0,48.0,44.0,48.0,44.0,47.0,45.0,45.0
177,52.0,40.0,48.0,48.0,45.0,47.0,45.0,47.0,46.0,47.0
178,51.0,39.0,48.0,46.0,44.0,48.0,47.0,48.0,46.0,45.0
179,51.0,37.0,47.0,46.0,47.0,47.0,44.0,49.0,46.0,44.0
180,52.0,40.0,46.0,46.0,44.0,47.0,45.0,46.0,44.0,45.0
181,53.0,38.0,47.0,44.0,44.0,47.0,47.0,47.0,44.0,46.0
182,52.0,40.0,48.0,46.0,44.0,46.0,47.0,48.0,44.0,45.0
183,52.0,36.0,47.0,46.0,45.0,45.0,47.0,48.0,45.0,46.0
184,51.0,39.0,45.0,44.0,44.0,47.0,47.0,47.0,43.0,47.0
185,55.0,40.0,45.0,45.0,44.0,46.0,48.0,47.0,44.0,48.0
186,54.0,39.0,46.0,48.0,46.0,46.0,47.0,47.0,44.0,47.0
187,54.0,37.0,45.0,47.0,46.0,49.0,48.0,47.0,44.0,46.0
188,55.0,40.0,44.0,47.0,46.0,48.0,48.0,48.0,44.0,47.0
189,54.0,41.0,45.0,46.0,45.0,47.0,48.0,46.0,44.0,48.0
190,54.0,40.0,44.0,47.0,46.0,48.0,47.0,48.0,45.0,47.0
191,53.0,38.0,45.0,44.0,46.0,49.0,46.0,47.0,44.0,46.0
192,52.0,41.0,44.0,45.0,46.0,47.0,47.0,47.0,43.0,46.0
193,50.0,42.0,44.0,46.0,46.0,49.0,45.0,48.0,45.0,45.0
194,52.0,39.0,45.0,47.0,45.0,49.0,46.0,50.0,44.0,47.0
195,53.0,37.0,46.0,46.0,46.0,47.0,48.0,48.0,44.0,47.0
196,53.0,40.0,48.0,45.0,46.0,47.0,48.0,49.0,44.0,45.0
197,54.0,40.0,47.0,46.0,42.0,47.0,45.0,47.0,44.0,45.0
198,55.0,38.0,46.0,47.0,43.0,48.0,46.0,47.0,44.0,47.0
199,53.0,39.0,47.0,47.0,44.0,49.0,48.0,48.0,44.0,46.0
200,52.0,39.0,47.0,47.0,46.0,48.0,48.0,48.0,44.0,46.0
201,52.0,39.0,47.0,46.0,43.0,46.0,46.0,49.0,43.0,46.0
202,53.0,38.0,47.0,46.0,44.0,47.0,47.0,47.0,44.0,47.0
203,53.0,41.0,48.0,47.0,46.0,47.0,48.0,48.0,44.0,45.0
204,53.0,40.0,47.0,47.0,46.0,48.0,47.0,49.0,45.0,44.0
205,51.0,39.0,44.0,48.0,45.0,48.0,46.0,49.0,43.0,46.0
206,52.0,42.0,46.0,47.0,43.0,47.0,48.0,49.0,43.0,45.0
207,55.0,40.0,45.0,48.0,43.0,47.0,46.0,48.0,43.0,44.0
208,53.0,39.0,45.0,46.0,45.0,47.0,46.0,48.0,45.0,46.0
209,52.0,39.0,47.0,49.0,45.0,47.0,47.0,48.0,42.0,44.0
210,53.0,38.0,45.0,46.0,46.0,48.0,47.0,47.0,44.0,45.0
211,55.0,40.0,48.0,47.0,45.0,47.0,47.0,47.0,44.0,46.0
212,56.0,40.0,46.0,48.0,44.0,47.0,46.0,47.0,44.0,46.0
213,56.0,39.0,44.0,44.0,45.0,48.0,48.0,48.0,44.0,46.0
214,53.0,38.0,44.0,45.0,44.0,48.0,48.0,46.0,44.0,47.0
215,55.0,39.0,46.0,47.0,44.0,46.0,48.0,47.0,44.0,46.0
216,56.0,38.0,46.0,46.0,45.0,47.0,49.0,49.0,43.0,45.0
217,53.0,40.0,44.0,44.0,45.0,47.0,49.0,48.0,43.0,45.0
218,52.0,39.0,45.0,45.0,44.0,48.0,48.0,47.0,43.0,46.0
219,51.0,36.0,43.0,46.0,45.0,48.0,49.0,46.0,44.0,46.0
220,52.0,39.0,45.0,48.0,45.0,49.0,47.0,48.0,45.0,43.0
221,53.0,40.0,44.0,48.0,45.0,47.0,48.0,46.0,41.0,45.0
222,52.0,40.0,44.0,44.0,44.0,48.0,49.0,47.0,43.0,45.0
223,54.0,36.0,45.0,47.0,45.0,48.0,48.0,47.0,45.0,46.0
224,53.0,38.0,44.0,48.0,46.0,49.0,50.0,47.0,45.0,46.0
225,55.0,38.0,45.0,47.0,46.0,48.0,48.0,48.0,42.0,47.0
226,53.0,39.0,48.0,46.0,44.0,48.0,49.0,48.0,42.0,47.0
227,51.0,38.0,47.0,45.0,44.0,48.0,48.0,47.0,43.0,45.0
228,50.0,38.0,46.0,48.0,45.0,49.0,47.0,47.0,43.0,44.0
229,52.0,39.0,46.0,48.0,46.0,49.0,49.0,48.0,43.0,46.0
230,54.0,39.0,46.0,47.0,46.0,48.0,51.0,47.0,44.0,46.0
231,51.0,36.0,47.0,47.0,44.0,48.0,48.0,47.0,43.0,46.0
232,51.0,40.0,46.0,48.0,44.0,49.0,47.0,46.0,44.0,46.0
233,53.0,36.0,46.0,47.0,45.0,48.0,48.0,46.0,44.0,46.0
234,51.0,38.0,46.0,47.0,46.0,48.0,50.0,48.0,42.0,45.0
235,51.0,38.0,44.0,46.0,45.0,47.0,49.0,48.0,42.0,45.0
236,51.0,37.0,42.0,46.0,45.0,47.0,46.0,48.0,43.0,44.0
237,52.0,40.0,46.0,47.0,45.0,47.0,47.0,48.0,45.0,45.0
238,54.0,39.0,46.0,47.0,47.0,48.0,51.0,48.0,46.0,44.0
239,54.0,39.0,47.0,45.0,44.0,47.0,50.0,46.0,46.0,43.0
240,52.0,39.0,45.0,45.0,44.0,48.0,47.0,47.0,45.0,45.0
241,53.0,39.0,50.0,46.0,44.0,48.0,47.0,46.0,42.0,44.0
242,52.0,39.0,48.0,45.0,44.0,47.0,50.0,48.0,43.0,44.0
243,52.0,38.0,47.0,46.0,45.0,47.0,50.0,48.0,44.0,44.0
244,53.0,38.0,48.0,45.0,45.0,48.0,49.0,47.0,44.0,44.0
245,53.0,38.0,48.0,47.0,47.0,47.0,46.0,48.0,43.0,45.0
246,53.0,36.0,46.0,46.0,47.0,49.0,49.0,49.0,43.0,47.0
247,52.0,38.0,49.0,44.0,45.0,49.0,50.0,49.0,45.0,45.0
248,52.0,39.0,46.0,45.0,43.0,49.0,48.0,48.0,45.0,46.0
249,55.0,38.0,47.0,47.0,44.0,47.0,48.0,48.0,43.0,45.0
250,55.0,35.0,45.0,45.0,46.0,47.0,49.0,48.0,43.0,48.0
251,54.0,40.0,46.0,45.0,45.0,48.0,47.0,49.0,44.0,46.0
252,54.0,40.0,44.0,46.0,43.0,48.0,48.0,49.0,45.0,45.0
253,54.0,39.0,49.0,45.0,45.0,47.0,47.0,48.0,45.0,47.0
254,54.0,38.0,46.0,47.0,46.0,48.0,48.0,48.0,44.0,48.0
255,53.0,41.0,46.0,47.0,46.0,48.0,50.0,48.0,43.0,47.0
256,54.0,40.0,46.0,46.0,45.0,48.0,48.0,48.0,44.0,46.0
257,53.0,39.0,46.0,46.0,44.0,48.0,48.0,47.0,44.0,46.0
258,54.0,38.0,46.0,47.0,46.0,47.0,48.0,48.0,45.0,46.0
259,53.0,38.0,46.0,46.0,46.0,49.0,48.0,46.0,45.0,45.0
260,54.0,40.0,47.0,45.0,46.0,48.0,48.0,47.0,43.0,45.0
261,54.0,38.0,48.0,45.0,45.0,48.0,47.0,48.0,44.0,45.0
262,52.0,38.0,48.0,45.0,45.0,49.0,47.0,47.0,45.0,46.0
263,51.0,38.0,47.0,47.0,44.0,48.0,47.0,47.0,43.0,46.0
264,52.0,39.0,46.0,46.0,44.0,49.0,45.0,48.0,43.0,46.0
265,53.0,40.0,46.0,45.0,44.0,47.0,47.0,49.0,44.0,45.0
266,54.0,39.0,47.0,46.0,45.0,48.0,48.0,47.0,45.0,46.0
267,53.0,38.0,48.0,45.0,46.0,48.0,46.0,49.0,43.0,45.0
268,54.0,40.0,47.0,46.0,43.0,48.0,46.0,47.0,43.0,46.0
269,53.0,41.0,46.0,44.0,44.0,48.0,48.0,49.0,42.0,46.0
270,52.0,40.0,45.0,45.0,46.0,47.0,49.0,48.0,46.0,47.0
271,53.0,39.0,47.0,46.0,45.0,47.0,45.0,46.0,46.0,45.0
272,55.0,39.0,46.0,47.0,44.0,48.0,47.0,47.0,44.0,44.0
273,55.0,38.0,45.0,48.0,45.0,48.0,48.0,49.0,44.0,45.0
274,54.0,37.0,44.0,45.0,46.0,48.0,45.0,48.0,45.0,45.0
275,55.0,38.0,44.0,47.0,46.0,48.0,46.0,46.0,45.0,47.0
276,53.0,38.0,45.0,47.0,45.0,49.0,47.0,47.0,45.0,43.0
277,55.0,39.0,45.0,48.0,44.0,49.0,49.0,49.0,44.0,46.0
278,56.0,38.0,46.0,47.0,43.0,49.0,48.0,51.0,45.0,46.0
279,53.0,38.0,43.0,48.0,44.0,47.0,47.0,47.0,45.0,46.0
280,53.0,38.0,41.0,47.0,45.0,48.0,46.0,47.0,46.0,45.0
281,52.0,39.0,45.0,47.0,43.0,48.0,46.0,47.0,45.0,46.0
282,50.0,39.0,45.0,48.0,43.0,49.0,48.0,47.0,45.0,46.0
283,52.0,39.0,45.0,47.0,43.0,48.0,48.0,47.0,43.0,46.0
284,52.0,39.0,45.0,45.0,44.0,47.0,48.0,47.0,43.0,46.0
285,51.0,37.0,47.0,44.0,45.0,46.0,48.0,48.0,43.0,46.0
286,52.0,38.0,46.0,45.0,46.0,48.0,47.0,48.0,43.0,46.0
287,50.0,39.0,46.0,47.0,45.0,48.0,48.0,46.0,44.0,47.0
288,48.0,40.0,46.0,47.0,45.0,47.0,48.0,48.0,45.0,45.0
289,51.0,38.0,47.0,45.0,43.0,47.0,49.0,47.0,45.0,46.0
290,53.0,38.0,47.0,47.0,46.0,47.0,48.0,47.0,43.0,48.0
291,53.0,39.0,46.0,46.0,46.0,47.0,46.0,46.0,44.0,45.0
292,52.0,38.0,45.0,46.0,47.0,48.0,47.0,47.0,44.0,47.0
293,53.0,38.0,45.0,46.0,47.0,49.0,49.0,47.0,44.0,47.0
294,52.0,36.0,46.0,46.0,45.0,49.0,49.0,49.0,43.0,48.0
295,52.0,39.0,47.0,48.0,46.0,48.0,48.0,48.0,42.0,46.0
296,51.0,38.0,46.0,47.0,46.0,48.0,47.0,47.0,45.0,47.0
297,52.0,38.0,45.0,44.0,47.0,49.0,48.0,47.0,45.0,47.0
298,52.0,39.0,45.0,46.0,46.0,49.0,48.0,48.0,44.0,47.0
299,49.0,37.0,44.0,47.0,44.0,48.0,47.0,47.0,43.0,46.0
300,53.0,39.0,45.0,47.0,45.0,48.0,47.0,47.0,44.0,45.0
301,52.0,39.0,45.0,46.0,44.0,48.0,47.0,47.0,43.0,45.0
302,55.0,38.0,46.0,47.0,45.0,48.0,49.0,49.0,44.0,45.0
303,51.0,36.0,45.0,46.0,45.0,47.0,49.0,47.0,42.0,47.0
304,53.0,36.0,45.0,46.0,45.0,48.0,47.0,46.0,44.0,47.0
305,54.0,39.0,46.0,47.0,46.0,45.0,48.0,46.0,44.0,47.0
306,54.0,39.0,46.0,45.0,45.0,48.0,50.0,48.0,46.0,45.0
307,55.0,38.0,47.0,46.0,46.0,48.0,49.0,47.0,44.0,47.0
308,53.0,39.0,48.0,45.0,47.0,47.0,48.0,47.0,43.0,46.0
309,53.0,39.0,46.0,46.0,45.0,46.0,48.0,47.0,42.0,47.0
310,53.0,40.0,46.0,47.0,45.0,47.0,50.0,48.0,42.0,48.0
311,53.0,40.0,47.0,48.0,44.0,47.0,50.0,47.0,42.0,47.0
312,55.0,41.0,47.0,45.0,45.0,46.0,50.0,47.0,44.0,48.0
313,54.0,38.0,44.0,45.0,44.0,46.0,49.0,48.0,45.0,47.0
314,56.0,39.0,43.0,46.0,45.0,46.0,49.0,48.0,42.0,46.0
315,55.0,38.0,45.0,47.0,45.0,45.0,48.0,47.0,42.0,47.0
316,55.0,39.0,45.0,44.0,44.0,46.0,49.0,45.0,43.0,48.0
317,53.0,39.0,47.0,48.0,45.0,46.0,51.0,47.0,42.0,47.0
318,56.0,39.0,47.0,45.0,46.0,48.0,49.0,47.0,41.0,45.0
319,53.0,38.0,45.0,47.0,44.0,46.0,48.0,47.0,42.0,47.0
320,56.0,38.0,47.0,48.0,44.0,49.0,48.0,46.0,42.0,45.0
321,55.0,40.0,46.0,49.0,44.0,50.0,50.0,46.0,44.0,46.0
322,54.0,39.0,44.0,47.0,43.0,48.0,51.0,49.0,44.0,45.0
323,54.0,39.0,47.0,46.0,44.0,48.0,50.0,49.0,44.0,46.0
324,54.0,36.0,45.0,45.0,46.0,47.0,50.0,46.0,44.0,45.0
325,55.0,37.0,47.0,49.0,46.0,46.0,48.0,46.0,45.0,46.0
326,54.0,37.0,45.0,46.0,44.0,47.0,48.0,47.0,44.0,47.0
327,56.0,40.0,48.0,46.0,45.0,48.0,49.0,46.0,44.0,47.0
328,53.0,40.0,46.0,45.0,46.0,48.0,50.0,48.0,44.0,46.0
329,55.0,39.0,46.0,45.0,46.0,49.0,49.0,47.0,43.0,45.0
330,54.0,42.0,48.0,45.0,45.0,48.0,47.0,45.0,44.0,46.0
331,54.0,39.0,48.0,45.0,44.0,46.0,48.0,46.0,44.0,46.0
