,0,1,2,3,4,5,6,7,8,9
75,40.0,47.0,46.0,41.0,44.0,45.0,42.0,46.0,38.0,46.0
76,41.0,45.0,44.0,42.0,47.0,45.0,43.0,47.0,40.0,47.0
77,40.0,47.0,45.0,41.0,45.0,45.0,38.0,48.0,37.0,47.0
78,41.0,49.0,46.0,40.0,47.0,45.0,41.0,47.0,38.0,47.0
79,42.0,47.0,46.0,42.0,45.0,46.0,43.0,48.0,42.0,45.0
80,40.0,45.0,47.0,42.0,46.0,45.0,41.0,47.0,38.0,45.0
81,40.0,48.0,46.0,40.0,48.0,47.0,41.0,47.0,42.0,46.0
82,42.0,46.0,46.0,41.0,46.0,44.0,40.0,49.0,41.0,47.0
83,40.0,46.0,46.0,42.0,48.0,44.0,43.0,47.0,38.0,46.0
84,41.0,48.0,44.0,42.0,48.0,46.0,41.0,49.0,40.0,47.0
85,41.0,45.0,46.0,44.0,46.0,44.0,41.0,48.0,39.0,46.0
86,41.0,47.0,46.0,42.0,45.0,44.0,42.0,48.0,37.0,45.0
87,41.0,46.0,47.0,43.0,49.0,44.0,42.0,47.0,41.0,46.0
88,41.0,46.0,46.0,42.0,47.0,45.0,40.0,47.0,39.0,47.0
89,43.0,48.0,46.0,44.0,46.0,44.0,39.0,47.0,37.0,45.0
90,41.0,48.0,46.0,43.0,47.0,48.0,41.0,47.0,42.0,45.0
91,41.0,47.0,46.0,46.0,48.0,45.0,40.0,47.0,40.0,46.0
92,41.0,50.0,45.0,43.0,48.0,43.0,42.0,47.0,38.0,46.0
93,42.0,49.0,45.0,44.0,47.0,44.0,41.0,48.0,42.0,46.0
94,41.0,49.0,45.0,44.0,44.0,44.0,42.0,45.0,41.0,48.0
95,41.0,48.0,44.0,43.0,48.0,44.0,44.0,51.0,41.0,46.0
96,40.0,49.0,46.0,43.0,43.0,43.0,40.0,47.0,41.0,47.0
97,39.0,46.0,43.0,44.0,45.0,44.0,43.0,49.0,42.0,49.0
98,42.0,50.0,44.0,45.0,48.0,45.0,44.0,48.0,41.0,48.0
99,41.0,48.0,45.0,43.0,47.0,44.0,42.0,47.0,41.0,47.0
100,41.0,46.0,45.0,42.0,49.0,43.0,44.0,50.0,42.0,47.0
101,41.0,49.0,46.0,42.0,48.0,45.0,44.0,49.0,41.0,46.0
102,41.0,49.0,45.0,41.0,47.0,45.0,44.0,46.0,40.0,48.0
103,41.0,46.0,46.0,43.0,47.0,45.0,43.0,51.0,42.0,48.0
